accenumb,campaign,trait,value
2021-TRT-DU-3,1993-1994,plant_height,144
2021-TRT-DU-3,1993-1994,thousand_kernel_weight,46.3126843657817
2021-TRT-DU-4,1993-1994,days_to_heading,128
2021-TRT-DU-4,1993-1994,plant_height,142
2021-TRT-DU-4,1993-1994,thousand_kernel_weight,39.0909090909091
2021-TRT-DU-5,1993-1994,days_to_heading,130
2021-TRT-DU-5,1993-1994,plant_height,146.5
2021-TRT-DU-5,1993-1994,thousand_kernel_weight,33.1269349845201
2021-TRT-DU-6,1993-1994,days_to_heading,128
2021-TRT-DU-6,1993-1994,plant_height,135.6
2021-TRT-DU-6,1993-1994,thousand_kernel_weight,44.9315068493151
2021-TRT-DU-7,1993-1994,days_to_heading,128
2021-TRT-DU-7,1993-1994,plant_height,147.2
2021-TRT-DU-7,1993-1994,thousand_kernel_weight,40.0709219858156
2021-TRT-DU-8,1993-1994,days_to_heading,127
2021-TRT-DU-8,1993-1994,plant_height,130.5
2021-TRT-DU-8,1993-1994,thousand_kernel_weight,39.4736842105263
2021-TRT-DU-9,1993-1994,days_to_heading,127
2021-TRT-DU-9,1993-1994,plant_height,88
2021-TRT-DU-9,1993-1994,thousand_kernel_weight,39.3617021276596
1974-TRT-AE-52,1999-2000,days_to_heading,129
1974-TRT-AE-52,1999-2000,plant_height,78
1974-TRT-AE-52,1999-2000,thousand_kernel_weight,45.4
1978-TRT-AE-107,1999-2000,days_to_heading,132
1978-TRT-AE-107,1999-2000,plant_height,90
1978-TRT-AE-107,1999-2000,thousand_kernel_weight,31
1978-TRT-AE-108,1999-2000,days_to_heading,132
1978-TRT-AE-108,1999-2000,plant_height,95
1978-TRT-AE-108,1999-2000,thousand_kernel_weight,39.9
1978-TRT-AE-109,1999-2000,days_to_heading,132
1978-TRT-AE-109,1999-2000,plant_height,96
1978-TRT-AE-109,1999-2000,thousand_kernel_weight,37.7
1978-TRT-AE-110,1999-2000,days_to_heading,135
1978-TRT-AE-110,1999-2000,plant_height,100
1978-TRT-AE-110,1999-2000,thousand_kernel_weight,39.1
1978-TRT-AE-111,1999-2000,days_to_heading,131
1978-TRT-AE-111,1999-2000,plant_height,95
1978-TRT-AE-111,1999-2000,thousand_kernel_weight,36.4
1978-TRT-AE-112,1999-2000,days_to_heading,132
1978-TRT-AE-112,1999-2000,plant_height,84
1978-TRT-AE-112,1999-2000,thousand_kernel_weight,33.7
1978-TRT-AE-117,1999-2000,days_to_heading,130
1978-TRT-AE-117,1999-2000,plant_height,97
1978-TRT-AE-117,1999-2000,thousand_kernel_weight,42
1978-TRT-AE-119,1999-2000,days_to_heading,130
1978-TRT-AE-119,1999-2000,plant_height,98
1978-TRT-AE-119,1999-2000,thousand_kernel_weight,42.3
1978-TRT-AE-120,1999-2000,days_to_heading,134
1978-TRT-AE-120,1999-2000,plant_height,92
1978-TRT-AE-120,1999-2000,thousand_kernel_weight,34.1
1978-TRT-AE-121,1999-2000,days_to_heading,135
1978-TRT-AE-121,1999-2000,plant_height,95
1978-TRT-AE-121,1999-2000,thousand_kernel_weight,41.6
1978-TRT-AE-122,1999-2000,days_to_heading,134
1978-TRT-AE-122,1999-2000,plant_height,90
1978-TRT-AE-122,1999-2000,thousand_kernel_weight,37.8
1978-TRT-AE-123,1999-2000,days_to_heading,135
1978-TRT-AE-123,1999-2000,plant_height,96
1978-TRT-AE-123,1999-2000,thousand_kernel_weight,37.2
1978-TRT-AE-124,1999-2000,days_to_heading,137
1978-TRT-AE-124,1999-2000,plant_height,100
1978-TRT-AE-124,1999-2000,thousand_kernel_weight,38
1978-TRT-AE-125,1999-2000,days_to_heading,136
1978-TRT-AE-125,1999-2000,plant_height,106
1978-TRT-AE-125,1999-2000,thousand_kernel_weight,36.5
1978-TRT-AE-126,1999-2000,days_to_heading,136
1978-TRT-AE-126,1999-2000,plant_height,93
1978-TRT-AE-126,1999-2000,thousand_kernel_weight,36.9
1978-TRT-AE-127,1999-2000,days_to_heading,133
1978-TRT-AE-127,1999-2000,plant_height,94
1978-TRT-AE-127,1999-2000,thousand_kernel_weight,37.4
1978-TRT-AE-128,1999-2000,days_to_heading,135
1978-TRT-AE-128,1999-2000,plant_height,93
1978-TRT-AE-128,1999-2000,thousand_kernel_weight,42.8
1978-TRT-AE-129,1999-2000,days_to_heading,136
1978-TRT-AE-129,1999-2000,plant_height,91
1978-TRT-AE-129,1999-2000,thousand_kernel_weight,39.8
1978-TRT-AE-130,1999-2000,days_to_heading,134
1978-TRT-AE-130,1999-2000,plant_height,94
1978-TRT-AE-130,1999-2000,thousand_kernel_weight,40.8
1978-TRT-AE-143,1999-2000,days_to_heading,135
1978-TRT-AE-143,1999-2000,plant_height,90
1978-TRT-AE-143,1999-2000,thousand_kernel_weight,32.1
1978-TRT-AE-144,1999-2000,days_to_heading,135
1978-TRT-AE-144,1999-2000,plant_height,75
1978-TRT-AE-144,1999-2000,thousand_kernel_weight,43.6
1978-TRT-AE-145,1999-2000,days_to_heading,130
1978-TRT-AE-145,1999-2000,plant_height,97
1978-TRT-AE-145,1999-2000,thousand_kernel_weight,38.9
1978-TRT-AE-148,1999-2000,days_to_heading,127
1978-TRT-AE-148,1999-2000,plant_height,105
1978-TRT-AE-148,1999-2000,thousand_kernel_weight,36
1978-TRT-AE-149,1999-2000,days_to_heading,130
1978-TRT-AE-149,1999-2000,plant_height,92
1978-TRT-AE-149,1999-2000,thousand_kernel_weight,33.8
1978-TRT-AE-150,1999-2000,days_to_heading,128
1978-TRT-AE-150,1999-2000,plant_height,85
1978-TRT-AE-150,1999-2000,thousand_kernel_weight,35.7
1978-TRT-AE-151,1999-2000,days_to_heading,128
1978-TRT-AE-151,1999-2000,plant_height,95
1978-TRT-AE-151,1999-2000,thousand_kernel_weight,40.7
1978-TRT-AE-152,1999-2000,days_to_heading,131
1978-TRT-AE-152,1999-2000,plant_height,100
1978-TRT-AE-152,1999-2000,thousand_kernel_weight,39.7
1978-TRT-AE-153,1999-2000,days_to_heading,132
1978-TRT-AE-153,1999-2000,plant_height,90
1978-TRT-AE-153,1999-2000,thousand_kernel_weight,35.7
1978-TRT-AE-154,1999-2000,days_to_heading,132
1978-TRT-AE-154,1999-2000,plant_height,89
1978-TRT-AE-154,1999-2000,thousand_kernel_weight,37
1978-TRT-AE-155,1999-2000,days_to_heading,133
1978-TRT-AE-155,1999-2000,plant_height,96
1978-TRT-AE-155,1999-2000,thousand_kernel_weight,34.4
1978-TRT-AE-156,1999-2000,days_to_heading,130
1978-TRT-AE-156,1999-2000,plant_height,90
1978-TRT-AE-156,1999-2000,thousand_kernel_weight,45.8
1978-TRT-AE-158,1999-2000,days_to_heading,131
1978-TRT-AE-158,1999-2000,plant_height,92
1978-TRT-AE-158,1999-2000,thousand_kernel_weight,28.3
1978-TRT-AE-159,1999-2000,days_to_heading,132
1978-TRT-AE-159,1999-2000,plant_height,86
1978-TRT-AE-159,1999-2000,thousand_kernel_weight,33.1
1978-TRT-AE-160,1999-2000,days_to_heading,132
1978-TRT-AE-160,1999-2000,plant_height,90
1978-TRT-AE-160,1999-2000,thousand_kernel_weight,32.7
1978-TRT-AE-161,1999-2000,days_to_heading,134
1978-TRT-AE-161,1999-2000,plant_height,95
1978-TRT-AE-161,1999-2000,thousand_kernel_weight,32.1
1978-TRT-AE-162,1999-2000,days_to_heading,134
1978-TRT-AE-162,1999-2000,plant_height,72
1978-TRT-AE-162,1999-2000,thousand_kernel_weight,26.2
1978-TRT-AE-163,1999-2000,days_to_heading,132
1978-TRT-AE-163,1999-2000,plant_height,84
1978-TRT-AE-163,1999-2000,thousand_kernel_weight,28.4
1978-TRT-AE-164,1999-2000,days_to_heading,135
1978-TRT-AE-164,1999-2000,plant_height,93
1978-TRT-AE-164,1999-2000,thousand_kernel_weight,28.1
1978-TRT-AE-165,1999-2000,days_to_heading,135
1978-TRT-AE-165,1999-2000,plant_height,89
1978-TRT-AE-165,1999-2000,thousand_kernel_weight,32.5
1978-TRT-AE-166,1999-2000,days_to_heading,132
1978-TRT-AE-166,1999-2000,plant_height,96
1978-TRT-AE-166,1999-2000,thousand_kernel_weight,36.9
1978-TRT-AE-167,1999-2000,days_to_heading,124
1978-TRT-AE-167,1999-2000,plant_height,85
1978-TRT-AE-167,1999-2000,thousand_kernel_weight,38.4
1978-TRT-AE-169,1999-2000,days_to_heading,135
1978-TRT-AE-169,1999-2000,plant_height,91
1978-TRT-AE-169,1999-2000,thousand_kernel_weight,31.3
1978-TRT-AE-170,1999-2000,days_to_heading,129
1978-TRT-AE-170,1999-2000,plant_height,90
1978-TRT-AE-170,1999-2000,thousand_kernel_weight,41.5
1978-TRT-AE-171,1999-2000,days_to_heading,136
1978-TRT-AE-171,1999-2000,plant_height,93
1978-TRT-AE-171,1999-2000,thousand_kernel_weight,39.4
1978-TRT-AE-172,1999-2000,days_to_heading,130
1978-TRT-AE-172,1999-2000,plant_height,95
1978-TRT-AE-172,1999-2000,thousand_kernel_weight,44.7
1978-TRT-AE-173,1999-2000,days_to_heading,128
1978-TRT-AE-173,1999-2000,plant_height,95
1978-TRT-AE-173,1999-2000,thousand_kernel_weight,45.2
1978-TRT-AE-174,1999-2000,days_to_heading,130
1978-TRT-AE-174,1999-2000,plant_height,95
1978-TRT-AE-174,1999-2000,thousand_kernel_weight,42.5
1978-TRT-AE-175,1999-2000,days_to_heading,130
1978-TRT-AE-175,1999-2000,plant_height,88
1978-TRT-AE-175,1999-2000,thousand_kernel_weight,33.7
1978-TRT-AE-176,1999-2000,days_to_heading,133
1978-TRT-AE-176,1999-2000,plant_height,83
1978-TRT-AE-176,1999-2000,thousand_kernel_weight,42
1978-TRT-AE-177,1999-2000,days_to_heading,132
1978-TRT-AE-177,1999-2000,plant_height,110
1978-TRT-AE-177,1999-2000,thousand_kernel_weight,43
1978-TRT-AE-178,1999-2000,days_to_heading,131
1978-TRT-AE-178,1999-2000,plant_height,94
1978-TRT-AE-178,1999-2000,thousand_kernel_weight,32.7
1978-TRT-AE-179,1999-2000,days_to_heading,132
1978-TRT-AE-179,1999-2000,plant_height,95
1978-TRT-AE-179,1999-2000,thousand_kernel_weight,27.8
1978-TRT-AE-180,1999-2000,days_to_heading,137
1978-TRT-AE-180,1999-2000,plant_height,96
1978-TRT-AE-180,1999-2000,thousand_kernel_weight,30
1978-TRT-AE-182,1999-2000,days_to_heading,132
1978-TRT-AE-182,1999-2000,plant_height,86
1978-TRT-AE-182,1999-2000,thousand_kernel_weight,30.4
1978-TRT-AE-183,1999-2000,days_to_heading,129
1978-TRT-AE-183,1999-2000,plant_height,102
1978-TRT-AE-183,1999-2000,thousand_kernel_weight,36
1978-TRT-AE-184,1999-2000,days_to_heading,132
1978-TRT-AE-184,1999-2000,plant_height,95
1978-TRT-AE-184,1999-2000,thousand_kernel_weight,34.7
1978-TRT-AE-186,1999-2000,days_to_heading,131
1978-TRT-AE-186,1999-2000,plant_height,93
1978-TRT-AE-186,1999-2000,thousand_kernel_weight,34.8
1978-TRT-AE-187,1999-2000,days_to_heading,131
1978-TRT-AE-187,1999-2000,plant_height,93
1978-TRT-AE-187,1999-2000,thousand_kernel_weight,30.8
1978-TRT-AE-188,1999-2000,days_to_heading,132
1978-TRT-AE-188,1999-2000,plant_height,89
1978-TRT-AE-188,1999-2000,thousand_kernel_weight,32.2
1978-TRT-AE-189,1999-2000,days_to_heading,133
1978-TRT-AE-189,1999-2000,plant_height,97
1978-TRT-AE-189,1999-2000,thousand_kernel_weight,28.5
1978-TRT-AE-190,1999-2000,days_to_heading,134
1978-TRT-AE-190,1999-2000,plant_height,97
1978-TRT-AE-190,1999-2000,thousand_kernel_weight,35.1
1978-TRT-AE-191,1999-2000,days_to_heading,132
1978-TRT-AE-191,1999-2000,plant_height,97
1978-TRT-AE-191,1999-2000,thousand_kernel_weight,34.8
1978-TRT-AE-192,1999-2000,days_to_heading,133
1978-TRT-AE-192,1999-2000,plant_height,88
1978-TRT-AE-192,1999-2000,thousand_kernel_weight,34.1
1978-TRT-AE-193,1999-2000,days_to_heading,135
1978-TRT-AE-193,1999-2000,plant_height,91
1978-TRT-AE-193,1999-2000,thousand_kernel_weight,25.7
1978-TRT-AE-194,1999-2000,days_to_heading,134
1978-TRT-AE-194,1999-2000,plant_height,94
1978-TRT-AE-194,1999-2000,thousand_kernel_weight,27.1
1978-TRT-AE-196,1999-2000,days_to_heading,132
1978-TRT-AE-196,1999-2000,plant_height,79
1978-TRT-AE-196,1999-2000,thousand_kernel_weight,32.9
1978-TRT-AE-197,1999-2000,days_to_heading,134
1978-TRT-AE-197,1999-2000,plant_height,99
1978-TRT-AE-197,1999-2000,thousand_kernel_weight,35.1
1978-TRT-AE-198,1999-2000,days_to_heading,135
1978-TRT-AE-198,1999-2000,plant_height,92
1978-TRT-AE-198,1999-2000,thousand_kernel_weight,36.8
1978-TRT-AE-2,1999-2000,days_to_heading,132
1978-TRT-AE-2,1999-2000,plant_height,89
1978-TRT-AE-2,1999-2000,thousand_kernel_weight,34.9
1978-TRT-AE-200,1999-2000,days_to_heading,130
1978-TRT-AE-200,1999-2000,plant_height,95
1978-TRT-AE-200,1999-2000,thousand_kernel_weight,48.2
1978-TRT-AE-201,1999-2000,days_to_heading,132
1978-TRT-AE-201,1999-2000,plant_height,95
1978-TRT-AE-201,1999-2000,thousand_kernel_weight,41.8
1978-TRT-AE-202,1999-2000,days_to_heading,133
1978-TRT-AE-202,1999-2000,plant_height,95
1978-TRT-AE-202,1999-2000,thousand_kernel_weight,38.6
1978-TRT-AE-203,1999-2000,days_to_heading,131
1978-TRT-AE-203,1999-2000,plant_height,90
1978-TRT-AE-203,1999-2000,thousand_kernel_weight,35.9
1978-TRT-AE-204,1999-2000,days_to_heading,136
1978-TRT-AE-204,1999-2000,plant_height,81
1978-TRT-AE-204,1999-2000,thousand_kernel_weight,27.3
1978-TRT-AE-205,1999-2000,days_to_heading,135
1978-TRT-AE-205,1999-2000,plant_height,94
1978-TRT-AE-205,1999-2000,thousand_kernel_weight,36.5
1978-TRT-AE-206,1999-2000,days_to_heading,134
1978-TRT-AE-206,1999-2000,plant_height,87
1978-TRT-AE-206,1999-2000,thousand_kernel_weight,28.4
1978-TRT-AE-207,1999-2000,days_to_heading,131
1978-TRT-AE-207,1999-2000,plant_height,94
1978-TRT-AE-207,1999-2000,thousand_kernel_weight,38.1
1978-TRT-AE-209,1999-2000,days_to_heading,131
1978-TRT-AE-209,1999-2000,plant_height,94
1978-TRT-AE-209,1999-2000,thousand_kernel_weight,33.7
1978-TRT-AE-29,1999-2000,days_to_heading,132
1978-TRT-AE-29,1999-2000,plant_height,86
1978-TRT-AE-29,1999-2000,thousand_kernel_weight,31.6
1978-TRT-AE-80,1999-2000,days_to_heading,134
1978-TRT-AE-80,1999-2000,plant_height,82
1978-TRT-AE-80,1999-2000,thousand_kernel_weight,34.9
1980-TRT-AE-616,1999-2000,days_to_heading,136
1980-TRT-AE-616,1999-2000,plant_height,103
1980-TRT-AE-616,1999-2000,thousand_kernel_weight,39
1978-TRT-AE-107,2000-2001,days_to_heading,129
1978-TRT-AE-107,2000-2001,plant_height,96
1978-TRT-AE-107,2000-2001,thousand_kernel_weight,27.5
1978-TRT-AE-108,2000-2001,days_to_heading,130
1978-TRT-AE-108,2000-2001,plant_height,104
1978-TRT-AE-108,2000-2001,thousand_kernel_weight,35.9
1978-TRT-AE-109,2000-2001,days_to_heading,131
1978-TRT-AE-109,2000-2001,plant_height,106
1978-TRT-AE-109,2000-2001,thousand_kernel_weight,36.9
1978-TRT-AE-110,2000-2001,days_to_heading,131
1978-TRT-AE-110,2000-2001,plant_height,106
1978-TRT-AE-110,2000-2001,thousand_kernel_weight,34.6
1978-TRT-AE-111,2000-2001,days_to_heading,129
1978-TRT-AE-111,2000-2001,plant_height,105
1978-TRT-AE-111,2000-2001,thousand_kernel_weight,32.8
1978-TRT-AE-112,2000-2001,days_to_heading,130
1978-TRT-AE-112,2000-2001,plant_height,86
1978-TRT-AE-112,2000-2001,thousand_kernel_weight,29.9
1978-TRT-AE-117,2000-2001,days_to_heading,129
1978-TRT-AE-117,2000-2001,plant_height,97
1978-TRT-AE-117,2000-2001,thousand_kernel_weight,37.6
1978-TRT-AE-119,2000-2001,days_to_heading,129
1978-TRT-AE-119,2000-2001,plant_height,98
1978-TRT-AE-119,2000-2001,thousand_kernel_weight,38.9
1978-TRT-AE-120,2000-2001,days_to_heading,131
1978-TRT-AE-120,2000-2001,plant_height,93
1978-TRT-AE-120,2000-2001,thousand_kernel_weight,30.7
1978-TRT-AE-121,2000-2001,days_to_heading,130
1978-TRT-AE-121,2000-2001,plant_height,95
1978-TRT-AE-121,2000-2001,thousand_kernel_weight,37.8
1978-TRT-AE-122,2000-2001,days_to_heading,130
1978-TRT-AE-122,2000-2001,plant_height,94
1978-TRT-AE-122,2000-2001,thousand_kernel_weight,32.8
1978-TRT-AE-123,2000-2001,days_to_heading,130
1978-TRT-AE-123,2000-2001,plant_height,103
1978-TRT-AE-123,2000-2001,thousand_kernel_weight,33.9
1978-TRT-AE-124,2000-2001,days_to_heading,135
1978-TRT-AE-124,2000-2001,plant_height,108
1978-TRT-AE-124,2000-2001,thousand_kernel_weight,34
1978-TRT-AE-125,2000-2001,days_to_heading,136
1978-TRT-AE-125,2000-2001,plant_height,106
1978-TRT-AE-125,2000-2001,thousand_kernel_weight,31.8
1978-TRT-AE-126,2000-2001,days_to_heading,135
1978-TRT-AE-126,2000-2001,plant_height,92
1978-TRT-AE-126,2000-2001,thousand_kernel_weight,32.5
1978-TRT-AE-127,2000-2001,days_to_heading,131
1978-TRT-AE-127,2000-2001,plant_height,104
1978-TRT-AE-127,2000-2001,thousand_kernel_weight,34.6
1978-TRT-AE-128,2000-2001,days_to_heading,131
1978-TRT-AE-128,2000-2001,plant_height,103
1978-TRT-AE-128,2000-2001,thousand_kernel_weight,38.5
1978-TRT-AE-129,2000-2001,days_to_heading,135
1978-TRT-AE-129,2000-2001,plant_height,101
1978-TRT-AE-129,2000-2001,thousand_kernel_weight,35.9
1978-TRT-AE-130,2000-2001,days_to_heading,131
1978-TRT-AE-130,2000-2001,plant_height,100
1978-TRT-AE-130,2000-2001,thousand_kernel_weight,37.5
1978-TRT-AE-143,2000-2001,days_to_heading,129
1978-TRT-AE-143,2000-2001,plant_height,96
1978-TRT-AE-143,2000-2001,thousand_kernel_weight,26.9
1978-TRT-AE-144,2000-2001,days_to_heading,128
1978-TRT-AE-144,2000-2001,plant_height,90
1978-TRT-AE-144,2000-2001,thousand_kernel_weight,39.4
1978-TRT-AE-145,2000-2001,days_to_heading,129
1978-TRT-AE-145,2000-2001,plant_height,102
1978-TRT-AE-145,2000-2001,thousand_kernel_weight,35.4
1978-TRT-AE-147,2000-2001,days_to_heading,129
1978-TRT-AE-147,2000-2001,plant_height,90
1978-TRT-AE-147,2000-2001,thousand_kernel_weight,32.8
1978-TRT-AE-148,2000-2001,days_to_heading,129
1978-TRT-AE-148,2000-2001,plant_height,98
1978-TRT-AE-148,2000-2001,thousand_kernel_weight,30.1
1978-TRT-AE-149,2000-2001,days_to_heading,128
1978-TRT-AE-149,2000-2001,plant_height,100
1978-TRT-AE-149,2000-2001,thousand_kernel_weight,29.5
1978-TRT-AE-150,2000-2001,days_to_heading,127
1978-TRT-AE-150,2000-2001,plant_height,100
1978-TRT-AE-150,2000-2001,thousand_kernel_weight,31.5
1978-TRT-AE-151,2000-2001,days_to_heading,126
1978-TRT-AE-151,2000-2001,plant_height,100
1978-TRT-AE-151,2000-2001,thousand_kernel_weight,36
1978-TRT-AE-152,2000-2001,days_to_heading,129
1978-TRT-AE-152,2000-2001,plant_height,105
1978-TRT-AE-152,2000-2001,thousand_kernel_weight,35.6
1978-TRT-AE-153,2000-2001,days_to_heading,131
1978-TRT-AE-153,2000-2001,plant_height,98
1978-TRT-AE-153,2000-2001,thousand_kernel_weight,31.8
1978-TRT-AE-154,2000-2001,days_to_heading,134
1978-TRT-AE-154,2000-2001,plant_height,92
1978-TRT-AE-154,2000-2001,thousand_kernel_weight,31.9
1978-TRT-AE-155,2000-2001,days_to_heading,130
1978-TRT-AE-155,2000-2001,plant_height,104
1978-TRT-AE-155,2000-2001,thousand_kernel_weight,30.7
1978-TRT-AE-156,2000-2001,days_to_heading,129
1978-TRT-AE-156,2000-2001,plant_height,98
1978-TRT-AE-156,2000-2001,thousand_kernel_weight,41.8
1978-TRT-AE-158,2000-2001,days_to_heading,131
1978-TRT-AE-158,2000-2001,plant_height,102
1978-TRT-AE-158,2000-2001,thousand_kernel_weight,25.4
1978-TRT-AE-159,2000-2001,days_to_heading,130
1978-TRT-AE-159,2000-2001,plant_height,105
1978-TRT-AE-159,2000-2001,thousand_kernel_weight,30.9
1978-TRT-AE-160,2000-2001,days_to_heading,130
1978-TRT-AE-160,2000-2001,plant_height,86
1978-TRT-AE-160,2000-2001,thousand_kernel_weight,29.6
1978-TRT-AE-161,2000-2001,days_to_heading,131
1978-TRT-AE-161,2000-2001,plant_height,108
1978-TRT-AE-161,2000-2001,thousand_kernel_weight,28.4
1978-TRT-AE-162,2000-2001,days_to_heading,131
1978-TRT-AE-162,2000-2001,plant_height,82
1978-TRT-AE-162,2000-2001,thousand_kernel_weight,23.5
1978-TRT-AE-163,2000-2001,days_to_heading,130
1978-TRT-AE-163,2000-2001,plant_height,94
1978-TRT-AE-163,2000-2001,thousand_kernel_weight,26.8
1978-TRT-AE-164,2000-2001,days_to_heading,132
1978-TRT-AE-164,2000-2001,plant_height,107
1978-TRT-AE-164,2000-2001,thousand_kernel_weight,25.9
1978-TRT-AE-165,2000-2001,days_to_heading,131
1978-TRT-AE-165,2000-2001,plant_height,103
1978-TRT-AE-165,2000-2001,thousand_kernel_weight,29
1978-TRT-AE-166,2000-2001,days_to_heading,130
1978-TRT-AE-166,2000-2001,plant_height,101
1978-TRT-AE-166,2000-2001,thousand_kernel_weight,32.8
1978-TRT-AE-167,2000-2001,days_to_heading,123
1978-TRT-AE-167,2000-2001,plant_height,93
1978-TRT-AE-167,2000-2001,thousand_kernel_weight,35.8
1978-TRT-AE-169,2000-2001,days_to_heading,135
1978-TRT-AE-169,2000-2001,plant_height,103
1978-TRT-AE-169,2000-2001,thousand_kernel_weight,27.4
1978-TRT-AE-170,2000-2001,days_to_heading,129
1978-TRT-AE-170,2000-2001,plant_height,97
1978-TRT-AE-170,2000-2001,thousand_kernel_weight,37.9
1978-TRT-AE-171,2000-2001,days_to_heading,135
1978-TRT-AE-171,2000-2001,plant_height,98
1978-TRT-AE-171,2000-2001,thousand_kernel_weight,35.1
1978-TRT-AE-172,2000-2001,days_to_heading,130
1978-TRT-AE-172,2000-2001,plant_height,103
1978-TRT-AE-172,2000-2001,thousand_kernel_weight,41.4
1978-TRT-AE-173,2000-2001,days_to_heading,124
1978-TRT-AE-173,2000-2001,plant_height,101
1978-TRT-AE-173,2000-2001,thousand_kernel_weight,41
1978-TRT-AE-174,2000-2001,days_to_heading,128
1978-TRT-AE-174,2000-2001,plant_height,97
1978-TRT-AE-174,2000-2001,thousand_kernel_weight,39
1978-TRT-AE-175,2000-2001,days_to_heading,127
1978-TRT-AE-175,2000-2001,plant_height,93
1978-TRT-AE-175,2000-2001,thousand_kernel_weight,30.4
1978-TRT-AE-176,2000-2001,days_to_heading,130
1978-TRT-AE-176,2000-2001,plant_height,90
1978-TRT-AE-176,2000-2001,thousand_kernel_weight,39.7
1978-TRT-AE-177,2000-2001,days_to_heading,130
1978-TRT-AE-177,2000-2001,plant_height,120
1978-TRT-AE-177,2000-2001,thousand_kernel_weight,40.7
1978-TRT-AE-178,2000-2001,days_to_heading,131
1978-TRT-AE-178,2000-2001,plant_height,106
1978-TRT-AE-178,2000-2001,thousand_kernel_weight,30.8
1978-TRT-AE-179,2000-2001,days_to_heading,130
1978-TRT-AE-179,2000-2001,plant_height,101
1978-TRT-AE-179,2000-2001,thousand_kernel_weight,26
1978-TRT-AE-180,2000-2001,days_to_heading,132
1978-TRT-AE-180,2000-2001,plant_height,104
1978-TRT-AE-180,2000-2001,thousand_kernel_weight,27.8
1978-TRT-AE-182,2000-2001,days_to_heading,130
1978-TRT-AE-182,2000-2001,plant_height,97
1978-TRT-AE-182,2000-2001,thousand_kernel_weight,28.1
1978-TRT-AE-183,2000-2001,days_to_heading,129
1978-TRT-AE-183,2000-2001,plant_height,106
1978-TRT-AE-183,2000-2001,thousand_kernel_weight,32.8
1978-TRT-AE-184,2000-2001,days_to_heading,130
1978-TRT-AE-184,2000-2001,plant_height,102
1978-TRT-AE-184,2000-2001,thousand_kernel_weight,29.9
1978-TRT-AE-186,2000-2001,days_to_heading,130
1978-TRT-AE-186,2000-2001,plant_height,101
1978-TRT-AE-186,2000-2001,thousand_kernel_weight,30.9
1978-TRT-AE-187,2000-2001,days_to_heading,130
1978-TRT-AE-187,2000-2001,plant_height,100
1978-TRT-AE-187,2000-2001,thousand_kernel_weight,27.4
1978-TRT-AE-188,2000-2001,days_to_heading,130
1978-TRT-AE-188,2000-2001,plant_height,94
1978-TRT-AE-188,2000-2001,thousand_kernel_weight,29.7
1978-TRT-AE-189,2000-2001,days_to_heading,131
1978-TRT-AE-189,2000-2001,plant_height,98
1978-TRT-AE-189,2000-2001,thousand_kernel_weight,24.9
1978-TRT-AE-190,2000-2001,days_to_heading,131
1978-TRT-AE-190,2000-2001,plant_height,103
1978-TRT-AE-190,2000-2001,thousand_kernel_weight,29.9
1978-TRT-AE-191,2000-2001,days_to_heading,129
1978-TRT-AE-191,2000-2001,plant_height,106
1978-TRT-AE-191,2000-2001,thousand_kernel_weight,31.4
1978-TRT-AE-192,2000-2001,days_to_heading,131
1978-TRT-AE-192,2000-2001,plant_height,98
1978-TRT-AE-192,2000-2001,thousand_kernel_weight,29.9
1978-TRT-AE-193,2000-2001,days_to_heading,135
1978-TRT-AE-193,2000-2001,plant_height,102
1978-TRT-AE-193,2000-2001,thousand_kernel_weight,24.9
1978-TRT-AE-194,2000-2001,days_to_heading,131
1978-TRT-AE-194,2000-2001,plant_height,107
1978-TRT-AE-194,2000-2001,thousand_kernel_weight,24.7
1978-TRT-AE-196,2000-2001,days_to_heading,129
1978-TRT-AE-196,2000-2001,plant_height,84
1978-TRT-AE-196,2000-2001,thousand_kernel_weight,29.1
1978-TRT-AE-197,2000-2001,days_to_heading,132
1978-TRT-AE-197,2000-2001,plant_height,104
1978-TRT-AE-197,2000-2001,thousand_kernel_weight,33.6
1978-TRT-AE-198,2000-2001,days_to_heading,131
1978-TRT-AE-198,2000-2001,plant_height,97
1978-TRT-AE-198,2000-2001,thousand_kernel_weight,33.1
1978-TRT-AE-199,2000-2001,days_to_heading,129
1978-TRT-AE-199,2000-2001,plant_height,107
1978-TRT-AE-199,2000-2001,thousand_kernel_weight,35.8
1978-TRT-AE-2,2000-2001,days_to_heading,130
1978-TRT-AE-2,2000-2001,plant_height,85
1978-TRT-AE-2,2000-2001,thousand_kernel_weight,31.4
1978-TRT-AE-200,2000-2001,days_to_heading,131
1978-TRT-AE-200,2000-2001,plant_height,103
1978-TRT-AE-200,2000-2001,thousand_kernel_weight,45.4
1978-TRT-AE-201,2000-2001,days_to_heading,131
1978-TRT-AE-201,2000-2001,plant_height,106
1978-TRT-AE-201,2000-2001,thousand_kernel_weight,36.9
1978-TRT-AE-202,2000-2001,days_to_heading,131
1978-TRT-AE-202,2000-2001,plant_height,105
1978-TRT-AE-202,2000-2001,thousand_kernel_weight,34.9
1978-TRT-AE-203,2000-2001,days_to_heading,130
1978-TRT-AE-203,2000-2001,plant_height,98
1978-TRT-AE-203,2000-2001,thousand_kernel_weight,32.7
1978-TRT-AE-204,2000-2001,days_to_heading,135
1978-TRT-AE-204,2000-2001,plant_height,90
