experiment_id,instcode,genus,accenumb,agent_id,doi,days_to_heading,total_tillers_per_plant,productive_tillers_per_plant,plant_height,spike_length,number_of_spikelets_per_spike,number_of_grains_per_spike,grain_mass_per_spike,grain_mass_per_plant,thousand_kernel_weight,spike_type,spike_shape,spike_branching,spike_density,spike_awnedness,rigidity,habit_of_awns,spike_colour,glume_pubescence,rachis_internodes,rachis_brittleness,rachis_pubescence,caryopsis_hull,caryopsis_shape,caryopsis_colour,caryopsis_groove,caryopsis_basal_seta,caryopsis_base,resistance_to_grain_sprouting_in_spike,resistance_to_grain_shattering,name,description,campaign,site_name,longitude,latitude,remarks
1999,BGR001,Hordeum,1996-HOR-VU-276,NA,10.18730/ZC6AZ,129,5,4.9,93.6,9,24,21,1.3,2.6,61.19,3,3,1,4,5,5,3,2,1,2,3,1,9,5,1,7,7,7,7,7,Hordeum_1999,"plots trial, 5 rows, 2.0 m2",1999-2000,NA,24.5615,42.0803,Annual results; Sowing date: 19991018
1999,BGR001,Hordeum,1996-HOR-VU-277,NA,10.18730/ZC6B*,126,7.5,5,97.6,9,24,21,1.2,3.9,57.14,3,3,1,3,6,5,3,2,3,2,3,3,9,7,2,7,7,7,7,7,Hordeum_1999,"plots trial, 5 rows, 2.0 m2",1999-2000,NA,24.5615,42.0803,Annual results; Sowing date: 19991018
1999,BGR001,Hordeum,1996-HOR-VU-278,NA,10.18730/ZC6C~,128,9,5.5,91.4,5.5,23,46,1.7,4.5,36.9,7,3,1,9,5,5,3,2,1,5,5,1,9,5,2,7,7,7,7,7,Hordeum_1999,"plots trial, 5 rows, 2.0 m2",1999-2000,NA,24.5615,42.0803,Annual results; Sowing date: 19991018
1999,BGR001,Hordeum,1996-HOR-VU-279,NA,10.18730/ZC6D$,121,5,4,96.5,7,25,48,2.3,8.2,47.9,5,3,1,4,5,5,3,1,1,2,3,1,9,7,1,7,7,7,7,7,Hordeum_1999,"plots trial, 5 rows, 2.0 m2",1999-2000,NA,24.5615,42.0803,Annual results; Sowing date: 19991018
1999,BGR001,Hordeum,1996-HOR-VU-280,NA,10.18730/ZC6E=,125,7,6,81.5,5,22,52,2.1,8,40.38,3,5,1,7,5,5,3,2,1,5,5,1,9,5,1,7,7,7,7,7,Hordeum_1999,"plots trial, 5 rows, 2.0 m2",1999-2000,NA,24.5615,42.0803,Annual results; Sowing date: 19991018
1999,BGR001,Hordeum,1996-HOR-VU-281,NA,10.18730/ZC6FU,127,5.6,5,93.7,5,21,42,1.8,6.5,42.8,7,3,1,9,1,3,9,2,3,5,3,3,1,7,2,7,7,7,7,7,Hordeum_1999,"plots trial, 5 rows, 2.0 m2",1999-2000,NA,24.5615,42.0803,Annual results; Sowing date: 19991018
1999,BGR001,Hordeum,1996-HOR-VU-282,NA,10.18730/ZC6G0,122,4,3,92,5.7,26,61,2.06,6.04,33.7,7,3,1,8,5,3,1,2,3,5,3,3,1,5,2,7,3,7,7,7,Hordeum_1999,"plots trial, 5 rows, 2.0 m2",1999-2000,NA,24.5615,42.0803,Annual results; Sowing date: 19991018
1999,BGR001,Hordeum,1996-HOR-VU-283,NA,10.18730/ZC6H1,128,7,5.5,108.3,5.5,18,43,1.9,4.02,44.18,5,3,1,5,1,5,9,2,3,6,3,3,1,7,1,7,3,7,7,7,Hordeum_1999,"plots trial, 5 rows, 2.0 m2",1999-2000,NA,24.5615,42.0803,Annual results; Sowing date: 19991018
1999,BGR001,Hordeum,1996-HOR-VU-284,NA,10.18730/ZC6J2,125,7,4,94,5.5,16,41,1.4,2.75,34.41,5,3,1,4,5,5,1,2,3,6,3,3,1,7,1,7,7,7,7,7,Hordeum_1999,"plots trial, 5 rows, 2.0 m2",1999-2000,NA,24.5615,42.0803,Annual results; Sowing date: 19991018
1999,BGR001,Hordeum,1996-HOR-VU-285,NA,10.18730/ZC6K3,120,6,5,108.6,5.9,25,60,2.2,4.4,44,7,3,1,6,5,3,1,2,3,6,3,3,1,NA,7,3,7,7,7,7,Hordeum_1999,"plots trial, 5 rows, 2.0 m2",1999-2000,NA,24.5615,42.0803,Annual results; Sowing date: 19991018
1999,BGR001,Hordeum,1996-HOR-VU-286,NA,10.18730/ZC6M4,128,7,5,98.6,5,21,48,1.6,3.92,33,7,3,1,9,5,3,1,2,3,5,3,3,9,7,1,7,5,7,7,7,Hordeum_1999,"plots trial, 5 rows, 2.0 m2",1999-2000,NA,24.5615,42.0803,Annual results; Sowing date: 19991018
1999,BGR001,Hordeum,1996-HOR-VU-287,NA,10.18730/ZC6N5,126,6.5,4.7,92.5,5.9,21,51,2.2,5.51,43.13,5,3,1,5,5,3,3,2,3,2,3,3,9,7,2,7,3,7,7,7,Hordeum_1999,"plots trial, 5 rows, 2.0 m2",1999-2000,NA,24.5615,42.0803,Annual results; Sowing date: 19991018
1999,BGR001,Hordeum,1996-HOR-VU-288,NA,10.18730/ZC6P6,119,5,3,96.8,5.2,24,60,2.2,5.6,36.6,7,3,1,9,1,5,9,2,3,5,3,3,9,7,2,7,3,7,7,7,Hordeum_1999,"plots trial, 5 rows, 2.0 m2",1999-2000,NA,24.5615,42.0803,Annual results; Sowing date: 19991018
1999,BGR001,Hordeum,1996-HOR-VU-289,NA,10.18730/ZC6Q7,124,8,6,103.2,9,24,22,1.3,2.9,59.09,3,3,1,6,6,3,3,2,1,2,3,1,9,5,2,7,7,7,7,7,Hordeum_1999,"plots trial, 5 rows, 2.0 m2",1999-2000,NA,24.5615,42.0803,Annual results; Sowing date: 19991018
1999,BGR001,Hordeum,1996-HOR-VU-290,NA,10.18730/ZC6R8,124,7,5.2,101.3,6.5,23,52,2.1,4.5,40.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Hordeum_1999,"plots trial, 5 rows, 2.0 m2",1999-2000,NA,24.5615,42.0803,Annual results; Sowing date: 19991018
1999,BGR001,Hordeum,1996-HOR-VU-291,NA,10.18730/ZC6S9,126,7,4.5,100.5,7,20,41,1.7,3.9,41.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Hordeum_1999,"plots trial, 5 rows, 2.0 m2",1999-2000,NA,24.5615,42.0803,Annual results; Sowing date: 19991018
1999,BGR001,Hordeum,1996-HOR-VU-292,NA,10.18730/ZC6TA,128,7,5.2,103,6.5,24,57,2.1,5.14,36.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Hordeum_1999,"plots trial, 5 rows, 2.0 m2",1999-2000,NA,24.5615,42.0803,Annual results; Sowing date: 19991018
1999,BGR001,Hordeum,1996-HOR-VU-293,NA,10.18730/ZC6VB,125,8,6.2,87.6,5.5,27,44,1.6,4.92,36.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Hordeum_1999,"plots trial, 5 rows, 2.0 m2",1999-2000,NA,24.5615,42.0803,Annual results; Sowing date: 19991018
1999,BGR001,Hordeum,1996-HOR-VU-30,NA,10.18730/ZC72J,123,5,4,60,8,23,19,1.2,2.8,63.15,3,3,1,5,5,3,1,2,3,2,3,3,9,5,1,3,7,7,7,7,Hordeum_1999,"plots trial, 5 rows, 2.0 m2",1999-2000,NA,24.5615,42.0803,Annual results; Sowing date: 19991018
1999,BGR001,Hordeum,1996-HOR-VU-32,NA,10.18730/ZC73K,129,7,4.2,80.3,9,27,23,1.1,2.9,47.8,3,3,1,4,5,3,1,2,3,2,3,3,9,3,2,3,3,7,7,7,Hordeum_1999,"plots trial, 5 rows, 2.0 m2",1999-2000,NA,24.5615,42.0803,Annual results; Sowing date: 19991018
1999,BGR001,Hordeum,1996-HOR-VU-36,NA,10.18730/ZC74M,122,7,4,75,10,30,27,1.8,4.1,66,3,3,1,4,5,3,1,2,3,6,3,3,9,5,2,3,1,7,7,7,Hordeum_1999,"plots trial, 5 rows, 2.0 m2",1999-2000,NA,24.5615,42.0803,Annual results; Sowing date: 19991018
1999,BGR001,Hordeum,1996-HOR-VU-37,NA,10.18730/ZC75N,119,6,3.5,100,10,25,25,1.6,4.3,69.2,3,5,1,4,5,3,1,2,3,6,3,3,9,5,2,3,3,7,7,7,Hordeum_1999,"plots trial, 5 rows, 2.0 m2",1999-2000,NA,24.5615,42.0803,Annual results; Sowing date: 19991018
1999,BGR001,Hordeum,1996-HOR-VU-38,NA,10.18730/ZC76P,130,7,4.5,93,9,30,22,1.3,1.9,59.09,3,5,1,4,5,3,1,2,3,6,3,3,9,5,2,3,7,7,7,7,Hordeum_1999,"plots trial, 5 rows, 2.0 m2",1999-2000,NA,24.5615,42.0803,Annual results; Sowing date: 19991018
1999,BGR001,Hordeum,1996-HOR-VU-40,NA,10.18730/ZC77Q,122,5.7,3.9,82.5,7,22,46,2.4,4.3,52.17,5,3,1,4,5,5,1,2,1,6,3,1,9,7,2,7,7,7,7,7,Hordeum_1999,"plots trial, 5 rows, 2.0 m2",1999-2000,NA,24.5615,42.0803,Annual results; Sowing date: 19991018
1999,BGR001,Hordeum,1996-HOR-VU-41,NA,10.18730/ZC78R,128,5,4.3,96.5,9,27,22,1.5,2.6,68.1,3,3,1,4,5,3,1,2,3,2,3,3,9,5,2,3,7,7,7,7,Hordeum_1999,"plots trial, 5 rows, 2.0 m2",1999-2000,NA,24.5615,42.0803,Annual results; Sowing date: 19991018
1999,BGR001,Hordeum,1996-HOR-VU-42,NA,10.18730/ZC79S,126,6.4,4.8,67,7,22,20,1.2,3.7,60,3,1,1,3,5,5,1,1,5,2,5,5,9,5,1,3,5,7,7,7,Hordeum_1999,"plots trial, 5 rows, 2.0 m2",1999-2000,NA,24.5615,42.0803,Annual results; Sowing date: 19991018
1999,BGR001,Hordeum,1996-HOR-VU-43,NA,10.18730/ZC7AT,126,6.5,5.5,82,10,26,24,1.5,3.7,62.6,3,3,1,7,5,3,1,2,3,6,3,3,9,5,2,3,7,7,7,7,Hordeum_1999,"plots trial, 5 rows, 2.0 m2",1999-2000,NA,24.5615,42.0803,Annual results; Sowing date: 19991018
1999,BGR001,Hordeum,1996-HOR-VU-44,NA,10.18730/ZC7BV,127,5.5,4.2,83.6,5.8,26,45,2.7,5.6,60,5,5,1,3,5,5,1,2,5,6,5,5,9,5,1,3,5,7,7,7,Hordeum_1999,"plots trial, 5 rows, 2.0 m2",1999-2000,NA,24.5615,42.0803,Annual results; Sowing date: 19991018
1999,BGR001,Hordeum,1996-HOR-VU-45,NA,10.18730/ZC7CW,128,7,5,68,9,28,22,1.5,4.8,68.16,3,3,1,4,5,3,1,2,3,6,3,3,9,5,2,3,7,7,7,7,Hordeum_1999,"plots trial, 5 rows, 2.0 m2",1999-2000,NA,24.5615,42.0803,Annual results; Sowing date: 19991018
1999,BGR001,Hordeum,1996-HOR-VU-46,NA,10.18730/ZC7DX,127,10,5.8,82.6,9,27,22,1.4,3.2,63.6,3,3,1,4,5,3,1,2,3,6,3,3,9,3,2,7,7,7,7,7,Hordeum_1999,"plots trial, 5 rows, 2.0 m2",1999-2000,NA,24.5615,42.0803,Annual results; Sowing date: 19991018
1999,BGR001,Hordeum,1996-HOR-VU-47,NA,10.18730/ZC7EY,121,5,4,61,5,28,25,1.2,2.7,48,3,3,1,3,5,5,1,1,5,2,5,5,9,5,1,3,5,7,7,7,Hordeum_1999,"plots trial, 5 rows, 2.0 m2",1999-2000,NA,24.5615,42.0803,Annual results; Sowing date: 19991018
1999,BGR001,Hordeum,1996-HOR-VU-48,NA,10.18730/ZC7FZ,124,5.6,4,71,9,27,25,1.7,4.1,68,3,3,1,4,5,3,1,2,3,6,3,3,9,5,2,7,3,7,7,7,Hordeum_1999,"plots trial, 5 rows, 2.0 m2",1999-2000,NA,24.5615,42.0803,Annual results; Sowing date: 19991018
1999,BGR001,Hordeum,1996-HOR-VU-49,NA,10.18730/ZC7G*,122,6.5,4.5,80.5,9.3,29,27,1.4,3,51.8,3,3,1,3,5,3,1,1,5,3,5,5,9,5,1,3,5,7,7,7,Hordeum_1999,"plots trial, 5 rows, 2.0 m2",1999-2000,NA,24.5615,42.0803,Annual results; Sowing date: 19991018
1999,BGR001,Hordeum,1996-HOR-VU-5,NA,10.18730/ZC6WC,121,8,7,83.5,9,29,25,1.1,3,42.3,3,3,1,7,5,3,1,2,3,6,3,3,9,3,2,3,5,7,7,7,Hordeum_1999,"plots trial, 5 rows, 2.0 m2",1999-2000,NA,24.5615,42.0803,Annual results; Sowing date: 19991018
1999,BGR001,Hordeum,1996-HOR-VU-50,NA,10.18730/ZC7H~,127,7,4,85,7,27,24,1.7,4.1,70,3,3,1,7,5,3,1,2,3,6,3,3,9,3,2,7,7,7,7,7,Hordeum_1999,"plots trial, 5 rows, 2.0 m2",1999-2000,NA,24.5615,42.0803,Annual results; Sowing date: 19991018
1999,BGR001,Hordeum,1996-HOR-VU-51,NA,10.18730/ZC7J$,124,8,5.7,75.3,9,28,24,1.5,3.24,62.5,3,3,1,4,5,3,1,2,1,2,3,1,9,5,2,7,7,7,7,7,Hordeum_1999,"plots trial, 5 rows, 2.0 m2",1999-2000,NA,24.5615,42.0803,Annual results; Sowing date: 19991018
1999,BGR001,Hordeum,1996-HOR-VU-52,NA,10.18730/ZC7K=,124,6,4.2,65.4,9,29,24,1.5,4.06,62.5,5,3,1,3,6,3,1,1,5,3,5,5,9,5,1,3,5,7,7,7,Hordeum_1999,"plots trial, 5 rows, 2.0 m2",1999-2000,NA,24.5615,42.0803,Annual results; Sowing date: 19991018
1999,BGR001,Hordeum,1996-HOR-VU-53,NA,10.18730/ZC7N0,128,7,4.5,59.8,9,26,22,1.3,2.94,59,3,3,1,6,5,3,1,2,3,6,3,3,9,5,2,3,7,7,7,7,Hordeum_1999,"plots trial, 5 rows, 2.0 m2",1999-2000,NA,24.5615,42.0803,Annual results; Sowing date: 19991018
1999,BGR001,Hordeum,1996-HOR-VU-54,NA,10.18730/ZC7MU,121,8,5.5,75.5,9,28,25,1.4,2.9,56,3,3,1,6,5,3,1,2,3,6,3,3,9,5,2,3,7,7,7,7,Hordeum_1999,"plots trial, 5 rows, 2.0 m2",1999-2000,NA,24.5615,42.0803,Annual results; Sowing date: 19991018
1999,BGR001,Hordeum,1996-HOR-VU-56,NA,10.18730/ZC7P1,128,6.4,3.8,73.5,8.5,29,27,1.4,4.23,51.8,3,3,1,2,5,3,1,1,5,5,5,5,9,5,7,NA,7,7,7,7,Hordeum_1999,"plots trial, 5 rows, 2.0 m2",1999-2000,NA,24.5615,42.0803,Annual results; Sowing date: 19991018
1999,BGR001,Hordeum,1996-HOR-VU-57,NA,10.18730/ZC7Q2,126,6.5,4,57.9,8,24,22,1.3,2.9,59,3,3,1,2,5,3,1,1,5,5,5,5,9,5,7,NA,7,7,7,7,Hordeum_1999,"plots trial, 5 rows, 2.0 m2",1999-2000,NA,24.5615,42.0803,Annual results; Sowing date: 19991018
1999,BGR001,Hordeum,1996-HOR-VU-59,NA,10.18730/ZC7R3,121,5.9,4,72.6,9,27,25,1.8,3.2,72,3,3,1,4,5,3,1,2,3,6,3,3,9,5,2,7,7,7,7,7,Hordeum_1999,"plots trial, 5 rows, 2.0 m2",1999-2000,NA,24.5615,42.0803,Annual results; Sowing date: 19991018
1999,BGR001,Hordeum,1996-HOR-VU-60,NA,10.18730/ZC7S4,119,6.2,3,63.5,8.5,28,25,1.3,4.6,52,3,3,1,4,5,3,1,2,3,6,3,3,9,5,2,7,3,7,7,7,Hordeum_1999,"plots trial, 5 rows, 2.0 m2",1999-2000,NA,24.5615,42.0803,Annual results; Sowing date: 19991018
1999,BGR001,Hordeum,1996-HOR-VU-61,NA,10.18730/ZC7T5,128,7.2,5,72.6,5,21,48,2.2,4.2,45.8,5,3,1,3,5,3,1,2,5,2,5,5,9,5,2,7,7,7,7,7,Hordeum_1999,"plots trial, 5 rows, 2.0 m2",1999-2000,NA,24.5615,42.0803,Annual results; Sowing date: 19991018
1999,BGR001,Hordeum,1996-HOR-VU-62,NA,10.18730/ZC7V6,130,7.5,5.3,73.5,9,27,25,1.3,2.8,52,3,3,1,3,5,3,1,2,3,2,3,NA,9,3,2,7,7,7,7,7,Hordeum_1999,"plots trial, 5 rows, 2.0 m2",1999-2000,NA,24.5615,42.0803,Annual results; Sowing date: 19991018
1999,BGR001,Hordeum,1996-HOR-VU-64,NA,10.18730/ZC7W7,124,5.8,4,61.7,8.5,29,27,1.4,3.02,51.82,3,3,1,5,5,3,3,1,2,3,NA,3,9,3,2,7,7,7,7,7,Hordeum_1999,"plots trial, 5 rows, 2.0 m2",1999-2000,NA,24.5615,42.0803,Annual results; Sowing date: 19991018
1999,BGR001,Hordeum,1996-HOR-VU-65,NA,10.18730/ZC7X8,129,5.5,3.2,61.4,8.5,24,21,1.3,2.92,61.9,3,3,1,2,6,3,1,1,5,6,5,5,9,5,1,7,1,7,7,7,Hordeum_1999,"plots trial, 5 rows, 2.0 m2",1999-2000,NA,24.5615,42.0803,Annual results; Sowing date: 19991018
1999,BGR001,Hordeum,1996-HOR-VU-66,NA,10.18730/ZC7Y9,130,5.5,3,82.5,7.5,28,24,1.3,2.9,54.16,3,3,1,8,5,3,1,2,3,6,3,3,9,5,2,7,7,7,7,7,Hordeum_1999,"plots trial, 5 rows, 2.0 m2",1999-2000,NA,24.5615,42.0803,Annual results; Sowing date: 19991018
1999,BGR001,Hordeum,1996-HOR-VU-68,NA,10.18730/ZC7ZA,129,7.5,4.5,78.3,4.9,26,49,2.2,4.85,44.8,5,3,1,3,5,5,1,2,1,6,5,1,9,7,2,3,7,7,7,7,Hordeum_1999,"plots trial, 5 rows, 2.0 m2",1999-2000,NA,24.5615,42.0803,Annual results; Sowing date: 19991018
1999,BGR001,Hordeum,1996-HOR-VU-69,NA,10.18730/ZC80B,129,7.5,4.3,61.8,6,24,49,1.7,4.91,34.6,5,3,1,5,5,5,1,2,3,5,3,3,9,7,3,3,7,7,7,7,Hordeum_1999,"plots trial, 5 rows, 2.0 m2",1999-2000,NA,24.5615,42.0803,Annual results; Sowing date: 19991018
1999,BGR001,Hordeum,1996-HOR-VU-70,NA,10.18730/ZC81C,128,7,4.5,66.4,6,24,48,1.9,4.65,39.58,5,3,1,3,5,3,1,1,5,3,5,5,9,5,1,7,1,7,7,7,Hordeum_1999,"plots trial, 5 rows, 2.0 m2",1999-2000,NA,24.5615,42.0803,Annual results; Sowing date: 19991018
1999,BGR001,Hordeum,1996-HOR-VU-71,NA,10.18730/ZC82D,122,7,4,65.9,7.3,22,39,1.9,5.58,48.7,5,3,1,4,5,3,1,2,3,6,5,3,9,5,2,3,7,7,7,7,Hordeum_1999,"plots trial, 5 rows, 2.0 m2",1999-2000,NA,24.5615,42.0803,Annual results; Sowing date: 19991018
1999,BGR001,Hordeum,1996-HOR-VU-72,NA,10.18730/ZC83E,124,7.4,5,65.8,7,26,52,2.2,5.85,42.3,5,3,1,4,5,3,1,2,3,6,3,3,9,5,2,3,7,7,7,7,Hordeum_1999,"plots trial, 5 rows, 2.0 m2",1999-2000,NA,24.5615,42.0803,Annual results; Sowing date: 19991018
1999,BGR001,Hordeum,1996-HOR-VU-73,NA,10.18730/ZC84F,124,7,4,82.6,5.8,24,44,2.2,5.3,50,5,3,1,3,5,3,1,2,3,6,3,3,9,5,2,3,7,7,7,7,Hordeum_1999,"plots trial, 5 rows, 2.0 m2",1999-2000,NA,24.5615,42.0803,Annual results; Sowing date: 19991018
1999,BGR001,Hordeum,1996-HOR-VU-74,NA,10.18730/ZC85G,126,6.2,4.8,83.2,6,24,39,1.9,4.9,48.7,5,3,1,3,5,3,1,2,1,6,3,1,9,5,1,7,3,7,7,7,Hordeum_1999,"plots trial, 5 rows, 2.0 m2",1999-2000,NA,24.5615,42.0803,Annual results; Sowing date: 19991018
1999,BGR001,Hordeum,1996-HOR-VU-76,NA,10.18730/ZC86H,121,7,4.5,85.5,6,26,46,2.7,6.7,58.16,5,3,1,3,5,5,1,2,1,6,5,1,9,5,1,3,5,7,7,7,Hordeum_1999,"plots trial, 5 rows, 2.0 m2",1999-2000,NA,24.5615,42.0803,Annual results; Sowing date: 19991018
1999,BGR001,Hordeum,1996-HOR-VU-77,NA,10.18730/ZC87J,124,9,5,78.6,7,22,35,2,4.3,57.1,5,3,1,3,5,3,1,2,3,5,5,3,9,7,2,3,7,7,7,7,Hordeum_1999,"plots trial, 5 rows, 2.0 m2",1999-2000,NA,24.5615,42.0803,Annual results; Sowing date: 19991018
1999,BGR001,Hordeum,1996-HOR-VU-79,NA,10.18730/ZC88K,130,8,5,61.3,5.5,20,38,1.9,4,34.2,5,3,1,3,5,3,1,2,1,2,5,1,9,5,2,3,5,7,7,7,Hordeum_1999,"plots trial, 5 rows, 2.0 m2",1999-2000,NA,24.5615,42.0803,Annual results; Sowing date: 19991018
1999,BGR001,Hordeum,1996-HOR-VU-8,NA,10.18730/ZC6XD,12,4,2,83.5,5.9,27,20,1.1,2.4,55,3,3,1,7,5,3,1,2,3,2,3,3,9,5,2,3,5,7,7,7,Hordeum_1999,"plots trial, 5 rows, 2.0 m2",1999-2000,NA,24.5615,42.0803,Annual results; Sowing date: 19991018
1999,BGR001,Hordeum,1996-HOR-VU-81,NA,10.18730/ZC89M,128,7,4.3,78.3,6.5,23,47,2.3,4.2,48.2,5,3,1,3,5,3,1,2,3,2,5,3,9,5,2,3,5,7,7,7,Hordeum_1999,"plots trial, 5 rows, 2.0 m2",1999-2000,NA,24.5615,42.0803,Annual results; Sowing date: 19991018
1999,BGR001,Hordeum,1996-HOR-VU-82,NA,10.18730/ZC8AN,126,6,4.2,59.7,6.5,22,49,4.9,4.9,44.8,5,5,1,2,5,3,1,2,1,6,5,1,9,5,2,7,7,7,7,7,Hordeum_1999,"plots trial, 5 rows, 2.0 m2",1999-2000,NA,24.5615,42.0803,Annual results; Sowing date: 19991018
1999,BGR001,Hordeum,1996-HOR-VU-85,NA,10.18730/ZBV9B,129,7,5.2,94,8,27.2,42.6,2.3,10.4,54.76,5,3,1,5,5,3,1,2,3,6,3,5,9,7,2,3,3,7,7,7,Hordeum_1999,"plots trial, 5 rows, 2.0 m2",1999-2000,NA,24.5615,42.0803,Annual results; Sowing date: 19991018
1999,BGR001,Hordeum,1996-HOR-VU-86,NA,10.18730/ZBVAC,134,5.6,3.6,93.8,6.5,26,48.2,2.4,9,52,5,3,1,2,5,3,1,2,3,5,5,3,9,7,2,3,3,7,7,7,Hordeum_1999,"plots trial, 5 rows, 2.0 m2",1999-2000,NA,24.5615,42.0803,Annual results; Sowing date: 19991018
1999,BGR001,Hordeum,1996-HOR-VU-89,NA,10.18730/ZBVBD,132,6.2,4.6,85.5,6.2,26.3,44.9,2.3,8.5,52.29,5,3,1,6,5,3,1,2,3,6,5,3,9,5,2,3,7,7,7,7,Hordeum_1999,"plots trial, 5 rows, 2.0 m2",1999-2000,NA,24.5615,42.0803,Annual results; Sowing date: 19991018
1999,BGR001,Hordeum,1996-HOR-VU-90,NA,10.18730/ZBVCE,130,5.8,4,95,7.5,23.5,54.2,2.2,9.8,48.7,5,3,1,3,5,3,1,2,1,6,5,1,9,7,2,3,5,7,7,7,Hordeum_1999,"plots trial, 5 rows, 2.0 m2",1999-2000,NA,24.5615,42.0803,Annual results; Sowing date: 19991018
1999,BGR001,Hordeum,1996-HOR-VU-91,NA,10.18730/ZBVDF,134,7.2,4.8,75.3,7.5,21.9,45.9,2.3,6.9,51.1,5,3,1,2,6,3,1,2,3,2,3,3,9,5,2,3,7,7,7,7,Hordeum_1999,"plots trial, 5 rows, 2.0 m2",1999-2000,NA,24.5615,42.0803,Annual results; Sowing date: 19991018
1999,BGR001,Hordeum,1996-HOR-VU-92,NA,10.18730/ZBVEG,138,7.3,5,72.8,7.5,23.6,53.2,3.3,11.5,62.26,5,3,1,3,5,3,1,2,1,2,3,1,9,7,2,3,5,7,7,7,Hordeum_1999,"plots trial, 5 rows, 2.0 m2",1999-2000,NA,24.5615,42.0803,Annual results; Sowing date: 19991018
1999,BGR001,Hordeum,1996-HOR-VU-93,NA,10.18730/ZBVFH,132,8,6.2,91.8,7.5,23.7,58.6,3.4,11.8,58.26,5,3,1,4,5,3,1,2,1,6,5,1,9,5,2,3,7,7,7,7,Hordeum_1999,"plots trial, 5 rows, 2.0 m2",1999-2000,NA,24.5615,42.0803,Annual results; Sowing date: 19991018
1999,BGR001,Hordeum,1996-HOR-VU-94,NA,10.18730/ZBVGJ,127,7.4,5,91.4,7.5,25.6,48.2,2.4,9.8,50,5,3,1,2,5,3,NA,2,1,6,5,1,9,7,2,3,5,7,7,7,Hordeum_1999,"plots trial, 5 rows, 2.0 m2",1999-2000,NA,24.5615,42.0803,Annual results; Sowing date: 19991018
1999,BGR001,Hordeum,1996-HOR-VU-95,NA,10.18730/ZBVHK,132,7.5,5.2,91.8,6.8,23.7,45.7,2.8,9,62.2,5,3,1,3,5,3,1,2,3,2,3,NA,NA,7,1,3,5,7,7,7,Hordeum_1999,"plots trial, 5 rows, 2.0 m2",1999-2000,NA,24.5615,42.0803,Annual results; Sowing date: 19991018
1999,BGR001,Hordeum,1996-HOR-VU-96,NA,10.18730/ZBVJM,130,8.2,6,102.8,8.5,27.5,40.8,2.4,9.25,60.6,5,3,1,3,5,3,1,2,3,2,5,3,9,5,2,7,3,7,7,7,Hordeum_1999,"plots trial, 5 rows, 2.0 m2",1999-2000,NA,24.5615,42.0803,Annual results; Sowing date: 19991018
1999,BGR001,Hordeum,1996-HOR-VU-97,NA,10.18730/ZBVKN,136,5.9,5,84.9,7.5,23.6,48.4,2.6,9.3,54.16,5,3,1,5,5,3,1,2,3,6,3,3,9,7,1,3,3,7,7,7,Hordeum_1999,"plots trial, 5 rows, 2.0 m2",1999-2000,NA,24.5615,42.0803,Annual results; Sowing date: 19991018
1999,BGR001,Hordeum,1996-HOR-VU-98,NA,10.18730/ZBVMP,136,7.2,5,82.6,7.5,21.9,58.3,2.9,9.3,50,5,3,1,3,5,3,1,2,1,6,5,1,9,5,1,3,7,7,7,7,Hordeum_1999,"plots trial, 5 rows, 2.0 m2",1999-2000,NA,24.5615,42.0803,Annual results; Sowing date: 19991018
1999,BGR001,Hordeum,1996-HOR-VU-99,NA,10.18730/ZBVNQ,138,6.2,5,73.5,7.5,26.7,21.4,1.2,7.8,57.14,3,3,1,6,5,3,1,2,3,6,3,3,9,3,2,7,7,7,7,7,Hordeum_1999,"plots trial, 5 rows, 2.0 m2",1999-2000,NA,24.5615,42.0803,Annual results; Sowing date: 19991018
2010,BGR001,Hordeum,1953-HOR-VU-5,NA,10.18730/10J7FK,132,NA,NA,101,9,25,NA,NA,NA,50,NA,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,3,3,NA,NA,NA,NA,NA,Hordeum_2010,"plots trial, 5 rows, 2.0 m2",2010-2011,NA,26.5615,44.0803,Annual results; Sowing date: 20101020
2010,BGR001,Hordeum,1956-HOR-VU-15,NA,10.18730/10J7CG,132,NA,NA,100,10,24,NA,NA,NA,50,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,3,3,NA,NA,NA,NA,NA,Hordeum_2010,"plots trial, 5 rows, 2.0 m2",2010-2011,NA,26.5615,44.0803,Annual results; Sowing date: 20101020
2010,BGR001,Hordeum,1959-HOR-VU-3,NA,10.18730/10J7DH,130,NA,NA,103,9.5,26,NA,NA,NA,50,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,3,3,NA,NA,NA,NA,NA,Hordeum_2010,"plots trial, 5 rows, 2.0 m2",2010-2011,NA,26.5615,44.0803,Annual results; Sowing date: 20101020
