accenumb,campaign,trait,value
2577,1979-1980,end_of_heading,157
2577,1979-1980,plant_height,93.7
2577,1979-1980,thousand_kernel_weight,45
2578,1979-1980,end_of_heading,156
2578,1979-1980,plant_height,63.7
2578,1979-1980,thousand_kernel_weight,43.9
2580,1979-1980,end_of_heading,167
2580,1979-1980,plant_height,98.3
2580,1979-1980,thousand_kernel_weight,42.3
2581,1979-1980,end_of_heading,156
2581,1979-1980,plant_height,57
2581,1979-1980,thousand_kernel_weight,51.9
2582,1979-1980,end_of_heading,157
2582,1979-1980,plant_height,67
2582,1979-1980,thousand_kernel_weight,43.5
2583,1979-1980,end_of_heading,164
2583,1979-1980,plant_height,111
2583,1979-1980,thousand_kernel_weight,42.9
2585,1979-1980,end_of_heading,158
2585,1979-1980,plant_height,71.7
2585,1979-1980,thousand_kernel_weight,42.7
2588,1979-1980,end_of_heading,160
2588,1979-1980,plant_height,87.7
2588,1979-1980,thousand_kernel_weight,37
2590,1979-1980,end_of_heading,161
2590,1979-1980,plant_height,108.7
2590,1979-1980,thousand_kernel_weight,42.1
2591,1979-1980,end_of_heading,156
2591,1979-1980,plant_height,92.7
2591,1979-1980,thousand_kernel_weight,47.5
2592,1979-1980,end_of_heading,156
2592,1979-1980,plant_height,64.3
2592,1979-1980,thousand_kernel_weight,43.6
2594,1979-1980,end_of_heading,162
2594,1979-1980,plant_height,109
2594,1979-1980,thousand_kernel_weight,52
2595,1979-1980,end_of_heading,156
2595,1979-1980,plant_height,76
2595,1979-1980,thousand_kernel_weight,47.8
2596,1979-1980,end_of_heading,164
2596,1979-1980,plant_height,97
2596,1979-1980,thousand_kernel_weight,45.6
2597,1979-1980,end_of_heading,156
2597,1979-1980,plant_height,90.3
2597,1979-1980,thousand_kernel_weight,55.8
2598,1979-1980,end_of_heading,155
2598,1979-1980,plant_height,55
2598,1979-1980,thousand_kernel_weight,40.3
2599,1979-1980,end_of_heading,156
2599,1979-1980,plant_height,79.7
2599,1979-1980,thousand_kernel_weight,56.5
2600,1979-1980,end_of_heading,163
2600,1979-1980,plant_height,107
2600,1979-1980,thousand_kernel_weight,42
2601,1979-1980,end_of_heading,153
2601,1979-1980,plant_height,66.7
2601,1979-1980,thousand_kernel_weight,47
2602,1979-1980,end_of_heading,158
2602,1979-1980,plant_height,95
2602,1979-1980,thousand_kernel_weight,49.5
2603,1979-1980,end_of_heading,156
2603,1979-1980,plant_height,62.3
2603,1979-1980,thousand_kernel_weight,45.9
2604,1979-1980,end_of_heading,155
2604,1979-1980,plant_height,66
2604,1979-1980,thousand_kernel_weight,46.3
2605,1979-1980,end_of_heading,156
2605,1979-1980,plant_height,63.7
2605,1979-1980,thousand_kernel_weight,48.3
2606,1979-1980,end_of_heading,155
2606,1979-1980,plant_height,61.7
2606,1979-1980,thousand_kernel_weight,43.9
2608,1979-1980,end_of_heading,154
2608,1979-1980,plant_height,57
2608,1979-1980,thousand_kernel_weight,40.2
2609,1979-1980,end_of_heading,155
2609,1979-1980,plant_height,66.7
2609,1979-1980,thousand_kernel_weight,48.1
2610,1979-1980,end_of_heading,155
2610,1979-1980,plant_height,62.7
2610,1979-1980,thousand_kernel_weight,43.2
2611,1979-1980,end_of_heading,163
2611,1979-1980,plant_height,78.7
2611,1979-1980,thousand_kernel_weight,45.8
2612,1979-1980,end_of_heading,160
2612,1979-1980,plant_height,74.3
2612,1979-1980,thousand_kernel_weight,45.1
2613,1979-1980,end_of_heading,154
2613,1979-1980,plant_height,76.3
2613,1979-1980,thousand_kernel_weight,39.6
2614,1979-1980,end_of_heading,160
2614,1979-1980,plant_height,83.7
2614,1979-1980,thousand_kernel_weight,48.8
2615,1979-1980,end_of_heading,156
2615,1979-1980,plant_height,69
2615,1979-1980,thousand_kernel_weight,51.2
2616,1979-1980,end_of_heading,165
2616,1979-1980,plant_height,75.7
2616,1979-1980,thousand_kernel_weight,44.8
2617,1979-1980,end_of_heading,160
2617,1979-1980,plant_height,111.7
2617,1979-1980,thousand_kernel_weight,50
2618,1979-1980,end_of_heading,158
2618,1979-1980,plant_height,85.7
2618,1979-1980,thousand_kernel_weight,50
2619,1979-1980,end_of_heading,155
2619,1979-1980,plant_height,85.7
2619,1979-1980,thousand_kernel_weight,52.4
2620,1979-1980,end_of_heading,161
2620,1979-1980,plant_height,91
2620,1979-1980,thousand_kernel_weight,49.3
2621,1979-1980,end_of_heading,154
2621,1979-1980,plant_height,102.7
2621,1979-1980,thousand_kernel_weight,51.1
2622,1979-1980,end_of_heading,157
2622,1979-1980,plant_height,90
2622,1979-1980,thousand_kernel_weight,44.9
2623,1979-1980,end_of_heading,161
2623,1979-1980,plant_height,89.3
2623,1979-1980,thousand_kernel_weight,48.8
2624,1979-1980,end_of_heading,155
2624,1979-1980,plant_height,94
2624,1979-1980,thousand_kernel_weight,50
2625,1979-1980,end_of_heading,162
2625,1979-1980,plant_height,119.3
2625,1979-1980,thousand_kernel_weight,43.7
2627,1979-1980,end_of_heading,160
2627,1979-1980,plant_height,104.3
2627,1979-1980,thousand_kernel_weight,44.3
2629,1979-1980,end_of_heading,163
2629,1979-1980,plant_height,108.7
2629,1979-1980,thousand_kernel_weight,44.4
2630,1979-1980,end_of_heading,163
2630,1979-1980,plant_height,108.7
2630,1979-1980,thousand_kernel_weight,44
2631,1979-1980,end_of_heading,160
2631,1979-1980,plant_height,87
2631,1979-1980,thousand_kernel_weight,45.9
2633,1979-1980,end_of_heading,166
2633,1979-1980,plant_height,138.3
2633,1979-1980,thousand_kernel_weight,43.6
2634,1979-1980,end_of_heading,164
2634,1979-1980,plant_height,75.3
2634,1979-1980,thousand_kernel_weight,39
2635,1979-1980,end_of_heading,164
2635,1979-1980,plant_height,70.3
2635,1979-1980,thousand_kernel_weight,35.3
2636,1979-1980,end_of_heading,163
2636,1979-1980,plant_height,87.7
2636,1979-1980,thousand_kernel_weight,52.3
2637,1979-1980,end_of_heading,166
2637,1979-1980,plant_height,78
2637,1979-1980,thousand_kernel_weight,44.3
2646,1979-1980,end_of_heading,157
2646,1979-1980,plant_height,80.7
2646,1979-1980,thousand_kernel_weight,35
2657,1979-1980,end_of_heading,153
2657,1979-1980,plant_height,64
2657,1979-1980,thousand_kernel_weight,41.4
2678,1979-1980,end_of_heading,153
2678,1979-1980,plant_height,72
2678,1979-1980,thousand_kernel_weight,44.2
2680,1979-1980,end_of_heading,157
2680,1979-1980,plant_height,89.3
2680,1979-1980,thousand_kernel_weight,48
2720,1979-1980,end_of_heading,161
2720,1979-1980,plant_height,72.3
2720,1979-1980,thousand_kernel_weight,44.7
2801,1979-1980,end_of_heading,155
2801,1979-1980,plant_height,98
2801,1979-1980,thousand_kernel_weight,48
2829,1979-1980,end_of_heading,164
2829,1979-1980,plant_height,123.3
2829,1979-1980,thousand_kernel_weight,38
2863,1979-1980,end_of_heading,157
2863,1979-1980,plant_height,58.7
2863,1979-1980,thousand_kernel_weight,38.2
2865,1979-1980,end_of_heading,157
2865,1979-1980,plant_height,60.7
2865,1979-1980,thousand_kernel_weight,39.9
2866,1979-1980,end_of_heading,156
2866,1979-1980,plant_height,76.7
2866,1979-1980,thousand_kernel_weight,54.3
2870,1979-1980,end_of_heading,161
2870,1979-1980,plant_height,82
2870,1979-1980,thousand_kernel_weight,39
2871,1979-1980,end_of_heading,164
2871,1979-1980,plant_height,63
2871,1979-1980,thousand_kernel_weight,42.6
2872,1979-1980,end_of_heading,153
2872,1979-1980,plant_height,51.7
2872,1979-1980,thousand_kernel_weight,38.2
2874,1979-1980,end_of_heading,163
2874,1979-1980,plant_height,77.7
2874,1979-1980,thousand_kernel_weight,43.2
2875,1979-1980,end_of_heading,160
2875,1979-1980,plant_height,67
2875,1979-1980,thousand_kernel_weight,43.8
2876,1979-1980,end_of_heading,154
2876,1979-1980,plant_height,44.7
2876,1979-1980,thousand_kernel_weight,39.8
2880,1979-1980,end_of_heading,156
2880,1979-1980,plant_height,105.3
2880,1979-1980,thousand_kernel_weight,42.2
2882,1979-1980,end_of_heading,164
2882,1979-1980,plant_height,76.3
2882,1979-1980,thousand_kernel_weight,47.1
2885,1979-1980,end_of_heading,153
2885,1979-1980,plant_height,64.3
2885,1979-1980,thousand_kernel_weight,39
2890,1979-1980,end_of_heading,161
2890,1979-1980,plant_height,71.3
2890,1979-1980,thousand_kernel_weight,43.9
2893,1979-1980,end_of_heading,161
2893,1979-1980,plant_height,76
2893,1979-1980,thousand_kernel_weight,46
2894,1979-1980,end_of_heading,161
2894,1979-1980,plant_height,89.3
2894,1979-1980,thousand_kernel_weight,43.3
2896,1979-1980,end_of_heading,160
2896,1979-1980,plant_height,81.3
2896,1979-1980,thousand_kernel_weight,34.5
2897,1979-1980,end_of_heading,157
2897,1979-1980,plant_height,99.3
2897,1979-1980,thousand_kernel_weight,40.5
2899,1979-1980,end_of_heading,157
2899,1979-1980,plant_height,108
2899,1979-1980,thousand_kernel_weight,44
2900,1979-1980,end_of_heading,158
2900,1979-1980,plant_height,88.7
2900,1979-1980,thousand_kernel_weight,54.9
2902,1979-1980,end_of_heading,157
2902,1979-1980,plant_height,77
2902,1979-1980,thousand_kernel_weight,41.3
2904,1979-1980,end_of_heading,163
2904,1979-1980,plant_height,62
2904,1979-1980,thousand_kernel_weight,42
2905,1979-1980,end_of_heading,157
2905,1979-1980,plant_height,89.7
2905,1979-1980,thousand_kernel_weight,53.6
2906,1979-1980,end_of_heading,164
2906,1979-1980,plant_height,84.3
2906,1979-1980,thousand_kernel_weight,39.2
2907,1979-1980,end_of_heading,158
2907,1979-1980,plant_height,84.3
2907,1979-1980,thousand_kernel_weight,48.6
2908,1979-1980,end_of_heading,158
2908,1979-1980,plant_height,79.7
2908,1979-1980,thousand_kernel_weight,46.5
2909,1979-1980,end_of_heading,157
2909,1979-1980,plant_height,55
2909,1979-1980,thousand_kernel_weight,41.9
2911,1979-1980,end_of_heading,153
2911,1979-1980,plant_height,48.7
2911,1979-1980,thousand_kernel_weight,43.8
2912,1979-1980,end_of_heading,154
2912,1979-1980,plant_height,61.7
2912,1979-1980,plant_height,62
2912,1979-1980,thousand_kernel_weight,40.6
2912,1979-1980,thousand_kernel_weight,41.2
2913,1979-1980,end_of_heading,153
2913,1979-1980,plant_height,55
2913,1979-1980,thousand_kernel_weight,41.8
2914,1979-1980,end_of_heading,161
2914,1979-1980,plant_height,67.7
2914,1979-1980,thousand_kernel_weight,43.5
2915,1979-1980,end_of_heading,155
2915,1979-1980,plant_height,59.3
2915,1979-1980,thousand_kernel_weight,44.2
2916,1979-1980,end_of_heading,157
2916,1979-1980,plant_height,53.3
2916,1979-1980,thousand_kernel_weight,43.6
2917,1979-1980,end_of_heading,153
2917,1979-1980,plant_height,62
2917,1979-1980,thousand_kernel_weight,41.2
2918,1979-1980,end_of_heading,155
2918,1979-1980,plant_height,61.3
2918,1979-1980,thousand_kernel_weight,45.7
2919,1979-1980,end_of_heading,153
2919,1979-1980,plant_height,69.7
2919,1979-1980,thousand_kernel_weight,43
2920,1979-1980,end_of_heading,153
2920,1979-1980,plant_height,58.7
2920,1979-1980,thousand_kernel_weight,36
2921,1979-1980,end_of_heading,153
2921,1979-1980,plant_height,71.3
2921,1979-1980,thousand_kernel_weight,46.2
2922,1979-1980,end_of_heading,157
2922,1979-1980,plant_height,60.3
2922,1979-1980,thousand_kernel_weight,48
2923,1979-1980,end_of_heading,162
2923,1979-1980,plant_height,118
2923,1979-1980,thousand_kernel_weight,42.2
2924,1979-1980,end_of_heading,153
2924,1979-1980,plant_height,62.3
2924,1979-1980,thousand_kernel_weight,38.1
2925,1979-1980,end_of_heading,155
2925,1979-1980,plant_height,76.7
2925,1979-1980,thousand_kernel_weight,38.3
2926,1979-1980,end_of_heading,153
2926,1979-1980,plant_height,59.7
2926,1979-1980,thousand_kernel_weight,44.3
2927,1979-1980,end_of_heading,155
2927,1979-1980,plant_height,61
2927,1979-1980,thousand_kernel_weight,48.2
2929,1979-1980,end_of_heading,161
2929,1979-1980,plant_height,63.3
2929,1979-1980,thousand_kernel_weight,37.8
2931,1979-1980,end_of_heading,158
2931,1979-1980,plant_height,67.7
2931,1979-1980,thousand_kernel_weight,43.9
2932,1979-1980,end_of_heading,159
2932,1979-1980,plant_height,67
2932,1979-1980,thousand_kernel_weight,45.8
2934,1979-1980,end_of_heading,154
2934,1979-1980,plant_height,82
2934,1979-1980,thousand_kernel_weight,37.7
2936,1979-1980,end_of_heading,157
2936,1979-1980,plant_height,62.3
2936,1979-1980,thousand_kernel_weight,47.5
2937,1979-1980,end_of_heading,153
2937,1979-1980,plant_height,57.3
2937,1979-1980,thousand_kernel_weight,42.3
2938,1979-1980,end_of_heading,154
2938,1979-1980,plant_height,55.7
2938,1979-1980,thousand_kernel_weight,42.5
2939,1979-1980,end_of_heading,157
2939,1979-1980,plant_height,64.3
2939,1979-1980,thousand_kernel_weight,45.8
2940,1979-1980,end_of_heading,156
2940,1979-1980,plant_height,69
2940,1979-1980,thousand_kernel_weight,49.9
2941,1979-1980,end_of_heading,153
2941,1979-1980,plant_height,51.7
2941,1979-1980,thousand_kernel_weight,44.1
2944,1979-1980,end_of_heading,163
2944,1979-1980,plant_height,80
2944,1979-1980,thousand_kernel_weight,40.3
2945,1979-1980,end_of_heading,160
2945,1979-1980,plant_height,84.7
2945,1979-1980,thousand_kernel_weight,47.9
2946,1979-1980,end_of_heading,159
2946,1979-1980,plant_height,79
2946,1979-1980,thousand_kernel_weight,49
2947,1979-1980,end_of_heading,163
2947,1979-1980,plant_height,104.3
2947,1979-1980,thousand_kernel_weight,45
2949,1979-1980,end_of_heading,161
2949,1979-1980,plant_height,105.7
2949,1979-1980,thousand_kernel_weight,49.1
2950,1979-1980,end_of_heading,158
2950,1979-1980,plant_height,99.7
2950,1979-1980,thousand_kernel_weight,48.4
2951,1979-1980,end_of_heading,161
2951,1979-1980,plant_height,103.3
2951,1979-1980,thousand_kernel_weight,50.3
2953,1979-1980,end_of_heading,160
2953,1979-1980,plant_height,91
2953,1979-1980,thousand_kernel_weight,50.3
2954,1979-1980,end_of_heading,161
2954,1979-1980,plant_height,98
2954,1979-1980,thousand_kernel_weight,42.8
2955,1979-1980,end_of_heading,161
2955,1979-1980,plant_height,88
2955,1979-1980,thousand_kernel_weight,42.2
2956,1979-1980,end_of_heading,161
2956,1979-1980,plant_height,82
2956,1979-1980,thousand_kernel_weight,43.4
2957,1979-1980,end_of_heading,161
2957,1979-1980,plant_height,97.7
2957,1979-1980,thousand_kernel_weight,43.8
2958,1979-1980,end_of_heading,157
2958,1979-1980,plant_height,83.7
2958,1979-1980,thousand_kernel_weight,47.5
2959,1979-1980,end_of_heading,158
2959,1979-1980,plant_height,54
2959,1979-1980,thousand_kernel_weight,38.2
2960,1979-1980,end_of_heading,157
2960,1979-1980,plant_height,69.7
2960,1979-1980,thousand_kernel_weight,44.7
2961,1979-1980,end_of_heading,163
2961,1979-1980,plant_height,84.3
2961,1979-1980,thousand_kernel_weight,48.2
2962,1979-1980,end_of_heading,158
2962,1979-1980,plant_height,95.7
2962,1979-1980,thousand_kernel_weight,43.2
2963,1979-1980,end_of_heading,158
2963,1979-1980,plant_height,106.7
2963,1979-1980,thousand_kernel_weight,44.8
2964,1979-1980,end_of_heading,157
2964,1979-1980,plant_height,112.7
2964,1979-1980,thousand_kernel_weight,41.9
2965,1979-1980,end_of_heading,157
2965,1979-1980,plant_height,99.3
2965,1979-1980,thousand_kernel_weight,38.7
2966,1979-1980,end_of_heading,159
2966,1979-1980,plant_height,66.3
2966,1979-1980,plant_height,81
2966,1979-1980,thousand_kernel_weight,44.1
2966,1979-1980,thousand_kernel_weight,46.2
2967,1979-1980,end_of_heading,153
2967,1979-1980,plant_height,84
2967,1979-1980,thousand_kernel_weight,43.4
2969,1979-1980,end_of_heading,160
2969,1979-1980,plant_height,77
2969,1979-1980,thousand_kernel_weight,43.8
2970,1979-1980,end_of_heading,164
2970,1979-1980,plant_height,81.7
2970,1979-1980,thousand_kernel_weight,46.1
2971,1979-1980,end_of_heading,163
2971,1979-1980,plant_height,85.7
2971,1979-1980,thousand_kernel_weight,50
2972,1979-1980,end_of_heading,162
2972,1979-1980,plant_height,93
2972,1979-1980,thousand_kernel_weight,47.5
2973,1979-1980,end_of_heading,162
2973,1979-1980,plant_height,88.3
2973,1979-1980,thousand_kernel_weight,45.9
2974,1979-1980,end_of_heading,161
2974,1979-1980,plant_height,70
2974,1979-1980,thousand_kernel_weight,47.3
2976,1979-1980,end_of_heading,164
2976,1979-1980,plant_height,73.3
2976,1979-1980,thousand_kernel_weight,41.5
2977,1979-1980,end_of_heading,158
2977,1979-1980,plant_height,71
2977,1979-1980,thousand_kernel_weight,40.4
2978,1979-1980,end_of_heading,161
2978,1979-1980,plant_height,66
2978,1979-1980,thousand_kernel_weight,34
2979,1979-1980,end_of_heading,154
2979,1979-1980,plant_height,74.3
2979,1979-1980,thousand_kernel_weight,36.9
2981,1979-1980,end_of_heading,154
2981,1979-1980,plant_height,56.3
2981,1979-1980,thousand_kernel_weight,47.5
2982,1979-1980,end_of_heading,156
2982,1979-1980,plant_height,63
2982,1979-1980,thousand_kernel_weight,44.8
2987,1979-1980,end_of_heading,161
2987,1979-1980,plant_height,59
2987,1979-1980,thousand_kernel_weight,45.9
2988,1979-1980,end_of_heading,158
2988,1979-1980,plant_height,54.3
2988,1979-1980,thousand_kernel_weight,35.9
2990,1979-1980,end_of_heading,155
2990,1979-1980,plant_height,59.3
2990,1979-1980,thousand_kernel_weight,42.5
2993,1979-1980,end_of_heading,165
2993,1979-1980,plant_height,134.7
2993,1979-1980,thousand_kernel_weight,40.1
2994,1979-1980,end_of_heading,153
2994,1979-1980,plant_height,79.3
2994,1979-1980,thousand_kernel_weight,50
2996,1979-1980,end_of_heading,153
2996,1979-1980,plant_height,80.7
2996,1979-1980,thousand_kernel_weight,40.3
2998,1979-1980,end_of_heading,156
2998,1979-1980,plant_height,112.3
2998,1979-1980,thousand_kernel_weight,48.1
2999,1979-1980,end_of_heading,161
2999,1979-1980,plant_height,60
2999,1979-1980,thousand_kernel_weight,40
3000,1979-1980,end_of_heading,162
3000,1979-1980,plant_height,111.3
3000,1979-1980,thousand_kernel_weight,39.6
3001,1979-1980,end_of_heading,153
3001,1979-1980,plant_height,45.7
3001,1979-1980,thousand_kernel_weight,38.3
3003,1979-1980,end_of_heading,157
3003,1979-1980,plant_height,60
3003,1979-1980,thousand_kernel_weight,46
3005,1979-1980,end_of_heading,155
3005,1979-1980,plant_height,58.3
3005,1979-1980,thousand_kernel_weight,36.6
3006,1979-1980,end_of_heading,157
3006,1979-1980,plant_height,98.3
3006,1979-1980,thousand_kernel_weight,43.6
3008,1979-1980,end_of_heading,164
3008,1979-1980,plant_height,61.7
3008,1979-1980,thousand_kernel_weight,39.5
3009,1979-1980,end_of_heading,164
3009,1979-1980,plant_height,62
3009,1979-1980,thousand_kernel_weight,40.9
3010,1979-1980,end_of_heading,163
3010,1979-1980,plant_height,70
3010,1979-1980,thousand_kernel_weight,44.1
3011,1979-1980,end_of_heading,161
3011,1979-1980,plant_height,69.7
3011,1979-1980,thousand_kernel_weight,35.8
3012,1979-1980,end_of_heading,155
3012,1979-1980,plant_height,77.7
3012,1979-1980,thousand_kernel_weight,48
3013,1979-1980,end_of_heading,156
3013,1979-1980,plant_height,70.7
3013,1979-1980,thousand_kernel_weight,47.6
3015,1979-1980,end_of_heading,161
3015,1979-1980,plant_height,75
3015,1979-1980,thousand_kernel_weight,45.6
3016,1979-1980,end_of_heading,157
3016,1979-1980,plant_height,57.3
3016,1979-1980,thousand_kernel_weight,44.9
3017,1979-1980,end_of_heading,156
3017,1979-1980,plant_height,62.3
3017,1979-1980,thousand_kernel_weight,41.7
3018,1979-1980,end_of_heading,157
3018,1979-1980,plant_height,63.7
3018,1979-1980,thousand_kernel_weight,41.9
3019,1979-1980,end_of_heading,159
3019,1979-1980,plant_height,62.3
3019,1979-1980,thousand_kernel_weight,43.8
3020,1979-1980,end_of_heading,157
3020,1979-1980,plant_height,71.7
3020,1979-1980,thousand_kernel_weight,44.1
3021,1979-1980,end_of_heading,159
3021,1979-1980,plant_height,52
3021,1979-1980,thousand_kernel_weight,34
3022,1979-1980,end_of_heading,159
3022,1979-1980,plant_height,64.3
3022,1979-1980,thousand_kernel_weight,39.7
3023,1979-1980,end_of_heading,159
3023,1979-1980,plant_height,74
3023,1979-1980,thousand_kernel_weight,45.8
3024,1979-1980,end_of_heading,157
3024,1979-1980,plant_height,84
3024,1979-1980,thousand_kernel_weight,38.3
3025,1979-1980,end_of_heading,159
3025,1979-1980,plant_height,73
3025,1979-1980,thousand_kernel_weight,42
3026,1979-1980,end_of_heading,156
3026,1979-1980,plant_height,59
3026,1979-1980,thousand_kernel_weight,40.4
3027,1979-1980,end_of_heading,153
3027,1979-1980,plant_height,72.7
3027,1979-1980,thousand_kernel_weight,41.9
3028,1979-1980,end_of_heading,156
3028,1979-1980,plant_height,77.7
3028,1979-1980,thousand_kernel_weight,47.8
3029,1979-1980,end_of_heading,166
3029,1979-1980,plant_height,79.7
3029,1979-1980,thousand_kernel_weight,45.8
3031,1979-1980,end_of_heading,158
3031,1979-1980,plant_height,57.7
3031,1979-1980,thousand_kernel_weight,43.8
3033,1979-1980,end_of_heading,157
3033,1979-1980,plant_height,66.7
3033,1979-1980,thousand_kernel_weight,47.9
3034,1979-1980,end_of_heading,157
3034,1979-1980,plant_height,47.3
3034,1979-1980,thousand_kernel_weight,36.9
3035,1979-1980,end_of_heading,156
3035,1979-1980,plant_height,70.3
3035,1979-1980,thousand_kernel_weight,49.9
3036,1979-1980,end_of_heading,157
3036,1979-1980,plant_height,58
3036,1979-1980,thousand_kernel_weight,45.3
3037,1979-1980,end_of_heading,158
3037,1979-1980,plant_height,68.3
3037,1979-1980,thousand_kernel_weight,46.6
3039,1979-1980,end_of_heading,157
3039,1979-1980,plant_height,51.7
3039,1979-1980,thousand_kernel_weight,38.4
3057,1979-1980,end_of_heading,153
3057,1979-1980,plant_height,70.7
3057,1979-1980,thousand_kernel_weight,48.5
3058,1979-1980,end_of_heading,153
3058,1979-1980,plant_height,87.7
3058,1979-1980,thousand_kernel_weight,38
3059,1979-1980,end_of_heading,156
3059,1979-1980,plant_height,78
3059,1979-1980,thousand_kernel_weight,39.8
3060,1979-1980,end_of_heading,154
3060,1979-1980,plant_height,74.3
3060,1979-1980,thousand_kernel_weight,36.5
3061,1979-1980,end_of_heading,153
3061,1979-1980,plant_height,75.7
3061,1979-1980,thousand_kernel_weight,40
3062,1979-1980,end_of_heading,153
3062,1979-1980,plant_height,71
3062,1979-1980,thousand_kernel_weight,41.9
3063,1979-1980,end_of_heading,153
3063,1979-1980,plant_height,77.7
3063,1979-1980,thousand_kernel_weight,44.3
3064,1979-1980,end_of_heading,153
3064,1979-1980,plant_height,77.7
3064,1979-1980,thousand_kernel_weight,44
3065,1979-1980,end_of_heading,156
3065,1979-1980,plant_height,81.3
3065,1979-1980,thousand_kernel_weight,45.9
3066,1979-1980,end_of_heading,155
3066,1979-1980,plant_height,75
3066,1979-1980,thousand_kernel_weight,42.5
3067,1979-1980,end_of_heading,154
3067,1979-1980,plant_height,76.3
3067,1979-1980,thousand_kernel_weight,43.8
3068,1979-1980,end_of_heading,154
3068,1979-1980,plant_height,74.3
3068,1979-1980,thousand_kernel_weight,40.5
3070,1979-1980,end_of_heading,156
3070,1979-1980,plant_height,75
3070,1979-1980,thousand_kernel_weight,44.2
3071,1979-1980,end_of_heading,157
3071,1979-1980,plant_height,85
3071,1979-1980,thousand_kernel_weight,45.4
3072,1979-1980,end_of_heading,155
3072,1979-1980,plant_height,83.3
3072,1979-1980,thousand_kernel_weight,44
3074,1979-1980,end_of_heading,156
3074,1979-1980,plant_height,83.3
3074,1979-1980,thousand_kernel_weight,41.3
3076,1979-1980,end_of_heading,164
3076,1979-1980,plant_height,59.7
3076,1979-1980,thousand_kernel_weight,40.3
3077,1979-1980,end_of_heading,164
3077,1979-1980,plant_height,108.3
3077,1979-1980,thousand_kernel_weight,47.3
3079,1979-1980,end_of_heading,161
3079,1979-1980,plant_height,65
3079,1979-1980,thousand_kernel_weight,46.2
3080,1979-1980,end_of_heading,156
3080,1979-1980,plant_height,60.3
3080,1979-1980,thousand_kernel_weight,42.5
3082,1979-1980,end_of_heading,157
3082,1979-1980,plant_height,69.5
3082,1979-1980,thousand_kernel_weight,44.3
3086,1979-1980,end_of_heading,156
3086,1979-1980,plant_height,97
3086,1979-1980,thousand_kernel_weight,43.4
3087,1979-1980,end_of_heading,156
3087,1979-1980,plant_height,90.3
3087,1979-1980,thousand_kernel_weight,55.3
3088,1979-1980,end_of_heading,156
3088,1979-1980,plant_height,56
3088,1979-1980,thousand_kernel_weight,46.3
3089,1979-1980,end_of_heading,153
3089,1979-1980,plant_height,54.3
3089,1979-1980,thousand_kernel_weight,46.1
3090,1979-1980,end_of_heading,161
3090,1979-1980,plant_height,58.7
3090,1979-1980,thousand_kernel_weight,44.3
3092,1979-1980,end_of_heading,161
3092,1979-1980,plant_height,67.7
3092,1979-1980,thousand_kernel_weight,49.8
3093,1979-1980,end_of_heading,161
3093,1979-1980,plant_height,62.7
3093,1979-1980,thousand_kernel_weight,43
3095,1979-1980,end_of_heading,160
3095,1979-1980,plant_height,118.3
3095,1979-1980,thousand_kernel_weight,48.4
3096,1979-1980,end_of_heading,153
3096,1979-1980,plant_height,76.7
3096,1979-1980,thousand_kernel_weight,41.3
3097,1979-1980,end_of_heading,159
3097,1979-1980,plant_height,100.3
3097,1979-1980,thousand_kernel_weight,48.8
3101,1979-1980,end_of_heading,153
3101,1979-1980,plant_height,71.3
3101,1979-1980,thousand_kernel_weight,41.9
3106,1979-1980,end_of_heading,157
3106,1979-1980,plant_height,55.3
3106,1979-1980,thousand_kernel_weight,45.2
3107,1979-1980,end_of_heading,163
3107,1979-1980,plant_height,80
3107,1979-1980,thousand_kernel_weight,45.7
3108,1979-1980,end_of_heading,159
3108,1979-1980,plant_height,65.3
3108,1979-1980,thousand_kernel_weight,47.8
3112,1979-1980,end_of_heading,153
3112,1979-1980,plant_height,54
3112,1979-1980,thousand_kernel_weight,45.8
3113,1979-1980,end_of_heading,153
3113,1979-1980,plant_height,72.7
3113,1979-1980,thousand_kernel_weight,40.2
3114,1979-1980,end_of_heading,166
3114,1979-1980,plant_height,70
3114,1979-1980,thousand_kernel_weight,60.2
3115,1979-1980,end_of_heading,157
3115,1979-1980,plant_height,79.3
3115,1979-1980,thousand_kernel_weight,46
3116,1979-1980,end_of_heading,153
3116,1979-1980,plant_height,85
3116,1979-1980,thousand_kernel_weight,41
3119,1979-1980,end_of_heading,155
3119,1979-1980,plant_height,67.3
3119,1979-1980,thousand_kernel_weight,47.6
3120,1979-1980,end_of_heading,158
3120,1979-1980,plant_height,62
3120,1979-1980,thousand_kernel_weight,42.9
3121,1979-1980,end_of_heading,163
3121,1979-1980,plant_height,114.3
3121,1979-1980,thousand_kernel_weight,51.4
3122,1979-1980,end_of_heading,164
3122,1979-1980,plant_height,106.7
3122,1979-1980,thousand_kernel_weight,44.9
3123,1979-1980,end_of_heading,156
3123,1979-1980,plant_height,67
3123,1979-1980,thousand_kernel_weight,53.1
3124,1979-1980,end_of_heading,163
3124,1979-1980,plant_height,87
3124,1979-1980,thousand_kernel_weight,48.4
3125,1979-1980,end_of_heading,161
3125,1979-1980,plant_height,85.3
3125,1979-1980,thousand_kernel_weight,41.7
3126,1979-1980,end_of_heading,153
3126,1979-1980,plant_height,58.7
3126,1979-1980,thousand_kernel_weight,44
3127,1979-1980,end_of_heading,154
3127,1979-1980,plant_height,59.3
3127,1979-1980,thousand_kernel_weight,43.7
3128,1979-1980,end_of_heading,153
3128,1979-1980,plant_height,78
