accenumb,campaign,trait,value
TS0942,1958-1959,days_to_heading,155
TS1527,1958-1959,days_to_heading,158
TS1543,1958-1959,days_to_heading,156
TS1547,1958-1959,days_to_heading,156
TS1548,1958-1959,days_to_heading,156
TS1549,1958-1959,days_to_heading,158
TS1571,1958-1959,days_to_heading,156
TS1573,1958-1959,days_to_heading,160
TS1586,1958-1959,days_to_heading,160
TS1586,1958-1959,days_to_heading,159
TS1586,1958-1959,days_to_heading,158
TS1586,1958-1959,days_to_heading,157
TS1586,1958-1959,days_to_heading,156
TS1592,1958-1959,days_to_heading,160
TS1592,1958-1959,days_to_heading,159
TS1592,1958-1959,days_to_heading,158
TS1593,1958-1959,days_to_heading,159
TS1593,1958-1959,days_to_heading,158
TS1593,1958-1959,days_to_heading,157
TS1593,1958-1959,days_to_heading,156
TS1593,1958-1959,days_to_heading,155
TS1594,1958-1959,days_to_heading,159
TS1594,1958-1959,days_to_heading,158
TS1594,1958-1959,days_to_heading,156
TS1594,1958-1959,days_to_heading,155
TS1600,1958-1959,days_to_heading,160
TS1600,1958-1959,days_to_heading,159
TS1600,1958-1959,days_to_heading,158
TS1600,1958-1959,days_to_heading,156
TS1600,1958-1959,days_to_heading,155
TS1603,1958-1959,days_to_heading,160
TS1603,1958-1959,days_to_heading,159
TS1603,1958-1959,days_to_heading,158
TS1603,1958-1959,days_to_heading,156
TS1603,1958-1959,days_to_heading,155
TS1614,1958-1959,days_to_heading,160
TS1614,1958-1959,days_to_heading,159
TS1614,1958-1959,days_to_heading,158
TS1614,1958-1959,days_to_heading,157
TS1614,1958-1959,days_to_heading,156
TS1616,1958-1959,days_to_heading,160
TS1616,1958-1959,days_to_heading,159
TS1616,1958-1959,days_to_heading,158
TS1616,1958-1959,days_to_heading,157
TS1616,1958-1959,days_to_heading,156
TS1616,1958-1959,days_to_heading,155
TS1630,1958-1959,days_to_heading,159
TS1630,1958-1959,days_to_heading,158
TS1630,1958-1959,days_to_heading,157
TS1630,1958-1959,days_to_heading,156
TS1635,1958-1959,days_to_heading,160
TS1635,1958-1959,days_to_heading,159
TS1635,1958-1959,days_to_heading,158
TS1635,1958-1959,days_to_heading,157
TS1635,1958-1959,days_to_heading,156
TS1638,1958-1959,days_to_heading,160
TS1638,1958-1959,days_to_heading,159
TS1638,1958-1959,days_to_heading,158
TS1638,1958-1959,days_to_heading,156
TS1639,1958-1959,days_to_heading,160
TS1639,1958-1959,days_to_heading,159
TS1639,1958-1959,days_to_heading,158
TS1639,1958-1959,days_to_heading,157
TS1639,1958-1959,days_to_heading,156
TS1656,1958-1959,days_to_heading,159
TS1656,1958-1959,days_to_heading,158
TS1656,1958-1959,days_to_heading,156
TS1657,1958-1959,days_to_heading,159
TS1657,1958-1959,days_to_heading,158
TS1657,1958-1959,days_to_heading,157
TS1657,1958-1959,days_to_heading,156
TS1657,1958-1959,days_to_heading,155
TS1663,1958-1959,days_to_heading,159
TS1663,1958-1959,days_to_heading,158
TS1663,1958-1959,days_to_heading,157
TS1663,1958-1959,days_to_heading,156
TS1663,1958-1959,days_to_heading,155
TS1664,1958-1959,days_to_heading,159
TS1664,1958-1959,days_to_heading,158
TS1664,1958-1959,days_to_heading,157
TS1664,1958-1959,days_to_heading,156
TS1699,1958-1959,days_to_heading,159
TS1699,1958-1959,days_to_heading,158
TS1699,1958-1959,days_to_heading,156
TS1700,1958-1959,days_to_heading,159
TS1700,1958-1959,days_to_heading,158
TS1700,1958-1959,days_to_heading,156
TS1702,1958-1959,days_to_heading,160
TS1702,1958-1959,days_to_heading,159
TS1702,1958-1959,days_to_heading,158
TS1702,1958-1959,days_to_heading,156
TS1705,1958-1959,days_to_heading,160
TS1705,1958-1959,days_to_heading,159
TS1705,1958-1959,days_to_heading,158
TS1705,1958-1959,days_to_heading,156
TS1705,1958-1959,days_to_heading,155
TS1722,1958-1959,days_to_heading,159
TS1722,1958-1959,days_to_heading,158
TS1722,1958-1959,days_to_heading,157
TS1722,1958-1959,days_to_heading,156
TS1722,1958-1959,days_to_heading,155
TS1723,1958-1959,days_to_heading,160
TS1723,1958-1959,days_to_heading,159
TS1723,1958-1959,days_to_heading,158
TS1723,1958-1959,days_to_heading,156
TS1723,1958-1959,days_to_heading,155
TS1732,1958-1959,days_to_heading,160
TS1732,1958-1959,days_to_heading,158
TS1732,1958-1959,days_to_heading,156
TS1732,1958-1959,days_to_heading,155
TS1745,1958-1959,days_to_heading,159
TS1745,1958-1959,days_to_heading,158
TS1745,1958-1959,days_to_heading,156
TS1745,1958-1959,days_to_heading,155
TS1746,1958-1959,days_to_heading,160
TS1746,1958-1959,days_to_heading,159
TS1746,1958-1959,days_to_heading,158
TS1746,1958-1959,days_to_heading,155
TS1763,1958-1959,days_to_heading,160
TS1763,1958-1959,days_to_heading,159
TS1763,1958-1959,days_to_heading,158
TS1763,1958-1959,days_to_heading,157
TS1764,1958-1959,days_to_heading,160
TS1764,1958-1959,days_to_heading,159
TS1764,1958-1959,days_to_heading,158
TS1764,1958-1959,days_to_heading,156
TS1765,1958-1959,days_to_heading,160
TS1765,1958-1959,days_to_heading,159
TS1765,1958-1959,days_to_heading,158
TS1770,1958-1959,days_to_heading,160
TS1770,1958-1959,days_to_heading,158
TS1770,1958-1959,days_to_heading,157
TS1770,1958-1959,days_to_heading,156
TS1772,1958-1959,days_to_heading,160
TS1772,1958-1959,days_to_heading,159
TS1772,1958-1959,days_to_heading,158
TS1772,1958-1959,days_to_heading,156
TS1778,1958-1959,days_to_heading,160
TS1778,1958-1959,days_to_heading,159
TS1778,1958-1959,days_to_heading,158
TS1778,1958-1959,days_to_heading,156
TS1779,1958-1959,days_to_heading,160
TS1779,1958-1959,days_to_heading,159
TS1779,1958-1959,days_to_heading,158
TS1779,1958-1959,days_to_heading,156
TS1792,1958-1959,days_to_heading,160
TS1792,1958-1959,days_to_heading,159
TS1792,1958-1959,days_to_heading,158
TS1793,1958-1959,days_to_heading,160
TS1793,1958-1959,days_to_heading,159
TS1793,1958-1959,days_to_heading,158
TS1796,1958-1959,days_to_heading,159
TS1796,1958-1959,days_to_heading,158
TS1796,1958-1959,days_to_heading,156
TS1808,1958-1959,days_to_heading,160
TS1808,1958-1959,days_to_heading,159
TS1808,1958-1959,days_to_heading,158
TS1808,1958-1959,days_to_heading,156
TS1809,1958-1959,days_to_heading,160
TS1809,1958-1959,days_to_heading,159
TS1809,1958-1959,days_to_heading,158
TS1817,1958-1959,days_to_heading,160
TS1817,1958-1959,days_to_heading,159
TS1817,1958-1959,days_to_heading,158
TS1817,1958-1959,days_to_heading,157
TS1821,1958-1959,days_to_heading,160
TS1821,1958-1959,days_to_heading,159
TS1821,1958-1959,days_to_heading,158
TS1821,1958-1959,days_to_heading,157
TS1822,1958-1959,days_to_heading,160
TS1822,1958-1959,days_to_heading,159
TS1822,1958-1959,days_to_heading,158
TS1822,1958-1959,days_to_heading,157
TS1825,1958-1959,days_to_heading,160
TS1825,1958-1959,days_to_heading,159
TS1825,1958-1959,days_to_heading,158
TS1825,1958-1959,days_to_heading,156
TS1826,1958-1959,days_to_heading,160
TS1826,1958-1959,days_to_heading,159
TS1826,1958-1959,days_to_heading,158
TS1827,1958-1959,days_to_heading,160
TS1827,1958-1959,days_to_heading,159
TS1827,1958-1959,days_to_heading,158
TS1827,1958-1959,days_to_heading,157
TS1830,1958-1959,days_to_heading,160
TS1830,1958-1959,days_to_heading,159
TS1830,1958-1959,days_to_heading,158
TS1830,1958-1959,days_to_heading,156
TS1831,1958-1959,days_to_heading,160
TS1831,1958-1959,days_to_heading,159
TS1831,1958-1959,days_to_heading,158
TS1842,1958-1959,days_to_heading,160
TS1842,1958-1959,days_to_heading,159
TS1842,1958-1959,days_to_heading,158
TS1842,1958-1959,days_to_heading,156
TS1843,1958-1959,days_to_heading,160
TS1843,1958-1959,days_to_heading,159
TS1843,1958-1959,days_to_heading,158
TS1843,1958-1959,days_to_heading,157
TS1843,1958-1959,days_to_heading,156
TS1845,1958-1959,days_to_heading,159
TS1845,1958-1959,days_to_heading,158
TS1845,1958-1959,days_to_heading,156
TS1846,1958-1959,days_to_heading,159
TS1846,1958-1959,days_to_heading,158
TS1846,1958-1959,days_to_heading,156
TS1847,1958-1959,days_to_heading,159
TS1847,1958-1959,days_to_heading,158
TS1847,1958-1959,days_to_heading,157
TS1847,1958-1959,days_to_heading,156
TS1860,1958-1959,days_to_heading,160
TS1860,1958-1959,days_to_heading,159
TS1860,1958-1959,days_to_heading,158
TS1860,1958-1959,days_to_heading,157
TS1860,1958-1959,days_to_heading,156
TS1863,1958-1959,days_to_heading,160
TS1863,1958-1959,days_to_heading,159
TS1863,1958-1959,days_to_heading,158
TS1863,1958-1959,days_to_heading,156
TS2234,1958-1959,days_to_heading,160
TS2234,1958-1959,days_to_heading,159
TS2234,1958-1959,days_to_heading,156
TS2234,1958-1959,days_to_heading,155
TS2234,1958-1959,days_to_heading,154
TS0001,1959-1960,plant_height,130
TS0002,1959-1960,plant_height,100
TS0004,1959-1960,plant_height,120
TS0006,1959-1960,plant_height,105
TS0013,1959-1960,plant_height,120
TS0014,1959-1960,plant_height,120
TS0016,1959-1960,plant_height,120
TS0019,1959-1960,plant_height,125
TS0020,1959-1960,plant_height,115
TS0025,1959-1960,plant_height,120
TS0026,1959-1960,plant_height,115
TS0028,1959-1960,plant_height,120
TS0030,1959-1960,plant_height,120
TS0032,1959-1960,plant_height,125
TS0034,1959-1960,plant_height,130
TS0035,1959-1960,plant_height,125
TS0036,1959-1960,plant_height,140
TS0073,1959-1960,days_to_heading,160
TS0074,1959-1960,days_to_heading,163
TS0076,1959-1960,days_to_heading,161
TS0078,1959-1960,days_to_heading,159
TS0079,1959-1960,days_to_heading,158
TS0081,1959-1960,days_to_heading,166
TS0081,1959-1960,days_to_heading,164
TS0081,1959-1960,days_to_heading,163
TS0081,1959-1960,days_to_heading,162
TS0081,1959-1960,days_to_heading,160
TS0081,1959-1960,days_to_heading,159
TS0081,1959-1960,days_to_heading,158
TS0084,1959-1960,days_to_heading,165
TS0084,1959-1960,days_to_heading,163
TS0084,1959-1960,days_to_heading,162
TS0084,1959-1960,days_to_heading,159
TS0084,1959-1960,days_to_heading,158
TS0088,1959-1960,days_to_heading,165
TS0088,1959-1960,days_to_heading,164
TS0088,1959-1960,days_to_heading,163
TS0088,1959-1960,days_to_heading,162
TS0088,1959-1960,days_to_heading,160
TS0088,1959-1960,days_to_heading,158
TS0091,1959-1960,days_to_heading,163
TS0091,1959-1960,days_to_heading,162
TS0091,1959-1960,days_to_heading,160
TS0091,1959-1960,days_to_heading,159
TS0091,1959-1960,days_to_heading,158
TS0092,1959-1960,days_to_heading,165
TS0092,1959-1960,days_to_heading,163
TS0092,1959-1960,days_to_heading,162
TS0092,1959-1960,days_to_heading,160
TS0092,1959-1960,days_to_heading,159
TS0094,1959-1960,days_to_heading,168
TS0094,1959-1960,days_to_heading,166
TS0094,1959-1960,days_to_heading,165
TS0094,1959-1960,days_to_heading,164
TS0094,1959-1960,days_to_heading,162
TS0094,1959-1960,days_to_heading,161
TS0094,1959-1960,days_to_heading,160
TS0095,1959-1960,days_to_heading,165
TS0095,1959-1960,days_to_heading,164
TS0095,1959-1960,days_to_heading,163
TS0095,1959-1960,days_to_heading,162
TS0095,1959-1960,days_to_heading,161
TS0095,1959-1960,days_to_heading,160
TS0095,1959-1960,days_to_heading,159
TS0098,1959-1960,days_to_heading,165
TS0098,1959-1960,days_to_heading,164
TS0098,1959-1960,days_to_heading,163
TS0098,1959-1960,days_to_heading,162
TS0098,1959-1960,days_to_heading,161
TS0098,1959-1960,days_to_heading,159
TS0099,1959-1960,days_to_heading,164
TS0099,1959-1960,days_to_heading,163
TS0099,1959-1960,days_to_heading,161
TS0100,1959-1960,days_to_heading,165
TS0100,1959-1960,days_to_heading,164
TS0100,1959-1960,days_to_heading,163
TS0100,1959-1960,days_to_heading,160
TS0102,1959-1960,days_to_heading,165
TS0102,1959-1960,days_to_heading,164
TS0102,1959-1960,days_to_heading,163
TS0102,1959-1960,days_to_heading,162
TS0102,1959-1960,days_to_heading,161
TS0102,1959-1960,days_to_heading,159
TS0111,1959-1960,days_to_heading,166
TS0111,1959-1960,days_to_heading,164
TS0111,1959-1960,days_to_heading,163
TS0111,1959-1960,days_to_heading,162
TS0111,1959-1960,days_to_heading,161
TS0111,1959-1960,days_to_heading,159
TS0112,1959-1960,days_to_heading,165
TS0112,1959-1960,days_to_heading,164
TS0112,1959-1960,days_to_heading,163
TS0112,1959-1960,days_to_heading,162
TS0112,1959-1960,days_to_heading,161
TS0112,1959-1960,days_to_heading,159
TS0113,1959-1960,days_to_heading,165
TS0113,1959-1960,days_to_heading,164
TS0113,1959-1960,days_to_heading,163
TS0113,1959-1960,days_to_heading,161
TS0113,1959-1960,days_to_heading,159
TS0116,1959-1960,days_to_heading,164
TS0116,1959-1960,days_to_heading,162
TS0116,1959-1960,days_to_heading,161
TS0116,1959-1960,days_to_heading,159
TS0116,1959-1960,days_to_heading,158
TS0116,1959-1960,days_to_heading,157
TS0117,1959-1960,days_to_heading,166
TS0117,1959-1960,days_to_heading,163
TS0117,1959-1960,days_to_heading,161
TS0117,1959-1960,days_to_heading,159
TS0117,1959-1960,days_to_heading,158
TS0117,1959-1960,days_to_heading,157
TS0121,1959-1960,days_to_heading,163
TS0121,1959-1960,days_to_heading,162
TS0121,1959-1960,days_to_heading,161
TS0121,1959-1960,days_to_heading,159
TS0121,1959-1960,days_to_heading,158
TS0121,1959-1960,days_to_heading,157
TS0123,1959-1960,days_to_heading,164
TS0123,1959-1960,days_to_heading,163
TS0123,1959-1960,days_to_heading,162
TS0123,1959-1960,days_to_heading,161
TS0123,1959-1960,days_to_heading,159
TS0125,1959-1960,days_to_heading,164
TS0125,1959-1960,days_to_heading,159
TS0125,1959-1960,days_to_heading,158
TS0125,1959-1960,days_to_heading,157
TS0131,1959-1960,days_to_heading,166
TS0131,1959-1960,days_to_heading,165
TS0131,1959-1960,days_to_heading,162
TS0131,1959-1960,days_to_heading,161
TS0136,1959-1960,days_to_heading,164
TS0136,1959-1960,days_to_heading,163
TS0136,1959-1960,days_to_heading,161
TS0136,1959-1960,days_to_heading,159
TS0137,1959-1960,days_to_heading,164
TS0137,1959-1960,days_to_heading,163
TS0137,1959-1960,days_to_heading,161
TS0137,1959-1960,days_to_heading,160
TS0137,1959-1960,days_to_heading,159
TS0140,1959-1960,days_to_heading,168
TS0140,1959-1960,days_to_heading,166
TS0140,1959-1960,days_to_heading,162
TS0141,1959-1960,days_to_heading,166
TS0141,1959-1960,days_to_heading,165
TS0141,1959-1960,days_to_heading,164
TS0141,1959-1960,days_to_heading,163
TS0141,1959-1960,days_to_heading,160
TS0141,1959-1960,days_to_heading,158
TS0142,1959-1960,days_to_heading,165
TS0142,1959-1960,days_to_heading,164
TS0142,1959-1960,days_to_heading,163
TS0142,1959-1960,days_to_heading,161
TS0142,1959-1960,days_to_heading,159
TS0144,1959-1960,days_to_heading,166
TS0144,1959-1960,days_to_heading,165
TS0144,1959-1960,days_to_heading,164
TS0144,1959-1960,days_to_heading,163
TS0144,1959-1960,days_to_heading,161
TS0146,1959-1960,days_to_heading,166
TS0146,1959-1960,days_to_heading,165
TS0146,1959-1960,days_to_heading,164
TS0146,1959-1960,days_to_heading,163
TS0146,1959-1960,days_to_heading,161
TS0148,1959-1960,days_to_heading,166
TS0148,1959-1960,days_to_heading,165
TS0148,1959-1960,days_to_heading,164
TS0148,1959-1960,days_to_heading,163
TS0148,1959-1960,days_to_heading,161
TS0149,1959-1960,days_to_heading,164
TS0149,1959-1960,days_to_heading,163
TS0149,1959-1960,days_to_heading,161
TS0149,1959-1960,days_to_heading,159
TS0152,1959-1960,days_to_heading,164
TS0152,1959-1960,days_to_heading,163
TS0152,1959-1960,days_to_heading,159
TS0152,1959-1960,days_to_heading,158
TS0965,1959-1960,days_to_heading,163
TS1022,1959-1960,days_to_heading,162
TS1025,1959-1960,days_to_heading,161
TS1060,1959-1960,days_to_heading,166
TS1110,1959-1960,days_to_heading,164
TS1122,1959-1960,days_to_heading,163
TS1143,1959-1960,days_to_heading,163
TS1201,1959-1960,days_to_heading,165
TS1201,1959-1960,days_to_heading,164
TS1201,1959-1960,days_to_heading,162
TS1202,1959-1960,days_to_heading,166
TS1202,1959-1960,days_to_heading,165
TS1202,1959-1960,days_to_heading,164
TS1202,1959-1960,days_to_heading,163
TS1202,1959-1960,days_to_heading,161
TS1202,1959-1960,days_to_heading,159
TS1256,1959-1960,days_to_heading,164
TS1256,1959-1960,days_to_heading,163
TS1256,1959-1960,days_to_heading,162
TS1286,1959-1960,days_to_heading,165
TS1286,1959-1960,days_to_heading,164
TS1286,1959-1960,days_to_heading,163
TS1286,1959-1960,days_to_heading,162
TS1286,1959-1960,days_to_heading,161
TS1288,1959-1960,days_to_heading,165
TS1288,1959-1960,days_to_heading,164
TS1288,1959-1960,days_to_heading,163
TS1288,1959-1960,days_to_heading,162
TS1288,1959-1960,days_to_heading,161
TS1289,1959-1960,days_to_heading,165
TS1289,1959-1960,days_to_heading,164
TS1289,1959-1960,days_to_heading,163
TS1289,1959-1960,days_to_heading,162
TS1289,1959-1960,days_to_heading,161
TS1289,1959-1960,days_to_heading,159
TS1297,1959-1960,days_to_heading,169
TS1297,1959-1960,days_to_heading,166
TS1297,1959-1960,days_to_heading,164
TS1297,1959-1960,days_to_heading,163
TS1297,1959-1960,days_to_heading,161
TS1297,1959-1960,days_to_heading,159
TS1303,1959-1960,days_to_heading,168
TS1303,1959-1960,days_to_heading,165
TS1303,1959-1960,days_to_heading,164
TS1303,1959-1960,days_to_heading,163
TS1303,1959-1960,days_to_heading,162
TS1303,1959-1960,days_to_heading,161
TS1307,1959-1960,days_to_heading,169
TS1307,1959-1960,days_to_heading,168
TS1307,1959-1960,days_to_heading,166
TS1307,1959-1960,days_to_heading,164
TS1307,1959-1960,days_to_heading,163
TS1307,1959-1960,days_to_heading,162
TS1307,1959-1960,days_to_heading,158
TS1316,1959-1960,days_to_heading,166
TS1316,1959-1960,days_to_heading,165
TS1316,1959-1960,days_to_heading,164
TS1316,1959-1960,days_to_heading,163
TS0001,1960-1961,days_to_heading,181
TS0001,1960-1961,plant_height,115
TS0002,1960-1961,days_to_heading,180
TS0002,1960-1961,plant_height,140
TS0004,1960-1961,days_to_heading,177
TS0004,1960-1961,plant_height,140
TS0006,1960-1961,days_to_heading,177
TS0006,1960-1961,plant_height,125
TS0007,1960-1961,days_to_heading,177
TS0007,1960-1961,plant_height,130
TS0013,1960-1961,days_to_heading,179
TS0013,1960-1961,plant_height,140
TS0014,1960-1961,days_to_heading,178
TS0014,1960-1961,plant_height,130
TS0016,1960-1961,days_to_heading,177
TS0016,1960-1961,plant_height,130
TS0019,1960-1961,days_to_heading,183
TS0019,1960-1961,plant_height,130
TS0020,1960-1961,days_to_heading,178
TS0020,1960-1961,plant_height,130
TS0025,1960-1961,days_to_heading,179
TS0025,1960-1961,plant_height,135
TS0026,1960-1961,days_to_heading,178
TS0026,1960-1961,plant_height,135
TS0028,1960-1961,days_to_heading,175
TS0028,1960-1961,plant_height,125
TS0030,1960-1961,days_to_heading,178
TS0030,1960-1961,plant_height,130
TS0032,1960-1961,days_to_heading,180
TS0032,1960-1961,plant_height,130
TS0034,1960-1961,days_to_heading,181
TS0034,1960-1961,plant_height,130
TS0036,1960-1961,days_to_heading,186
TS0036,1960-1961,plant_height,120
TS0001,1961-1962,days_to_heading,191
TS0001,1961-1962,plant_height,135
TS0001,1961-1962,plant_height,115
TS0002,1961-1962,days_to_heading,193
TS0002,1961-1962,plant_height,140
TS0004,1961-1962,days_to_heading,191
TS0004,1961-1962,plant_height,145
TS0004,1961-1962,plant_height,140
TS0006,1961-1962,plant_height,125
TS0007,1961-1962,plant_height,130
TS0013,1961-1962,days_to_heading,179
TS0013,1961-1962,plant_height,140
TS0014,1961-1962,plant_height,130
TS0016,1961-1962,plant_height,130
TS0019,1961-1962,days_to_heading,183
TS0019,1961-1962,plant_height,130
TS0020,1961-1962,plant_height,130
TS0025,1961-1962,plant_height,135
TS0026,1961-1962,plant_height,135
TS0028,1961-1962,plant_height,125
TS0030,1961-1962,plant_height,130
TS0032,1961-1962,days_to_heading,180
TS0032,1961-1962,plant_height,130
TS0034,1961-1962,days_to_heading,181
TS0034,1961-1962,plant_height,130
TS0036,1961-1962,days_to_heading,186
TS0036,1961-1962,plant_height,120
TS0073,1961-1962,days_to_heading,171
TS0074,1961-1962,days_to_heading,175
TS0076,1961-1962,days_to_heading,171
TS0078,1961-1962,days_to_heading,171
TS0079,1961-1962,days_to_heading,171
TS0081,1961-1962,days_to_heading,175
TS0081,1961-1962,days_to_heading,173
TS0081,1961-1962,days_to_heading,171
TS0084,1961-1962,days_to_heading,175
TS0084,1961-1962,days_to_heading,173
TS0084,1961-1962,days_to_heading,171
TS0088,1961-1962,days_to_heading,177
TS0088,1961-1962,days_to_heading,175
TS0088,1961-1962,days_to_heading,173
TS0088,1961-1962,days_to_heading,171
TS0091,1961-1962,days_to_heading,175
TS0091,1961-1962,days_to_heading,171
TS0092,1961-1962,days_to_heading,175
TS0092,1961-1962,days_to_heading,173
TS0092,1961-1962,days_to_heading,171
TS0094,1961-1962,days_to_heading,175
TS0094,1961-1962,days_to_heading,173
TS0095,1961-1962,days_to_heading,175
TS0095,1961-1962,days_to_heading,173
TS0095,1961-1962,days_to_heading,171
TS0098,1961-1962,days_to_heading,175
TS0098,1961-1962,days_to_heading,173
TS0098,1961-1962,days_to_heading,171
TS0099,1961-1962,days_to_heading,175
TS0099,1961-1962,days_to_heading,173
TS0099,1961-1962,days_to_heading,171
TS0100,1961-1962,days_to_heading,173
TS0100,1961-1962,days_to_heading,171
TS0102,1961-1962,days_to_heading,175
TS0102,1961-1962,days_to_heading,173
TS0102,1961-1962,days_to_heading,171
TS0111,1961-1962,days_to_heading,175
TS0111,1961-1962,days_to_heading,173
TS0111,1961-1962,days_to_heading,171
TS0112,1961-1962,days_to_heading,175
TS0112,1961-1962,days_to_heading,173
TS0112,1961-1962,days_to_heading,171
TS0113,1961-1962,days_to_heading,175
TS0113,1961-1962,days_to_heading,173
TS0113,1961-1962,days_to_heading,171
TS0116,1961-1962,days_to_heading,175
TS0116,1961-1962,days_to_heading,173
TS0116,1961-1962,days_to_heading,171
TS0117,1961-1962,days_to_heading,175
TS0117,1961-1962,days_to_heading,173
TS0117,1961-1962,days_to_heading,171
TS0121,1961-1962,days_to_heading,175
TS0121,1961-1962,days_to_heading,173
TS0121,1961-1962,days_to_heading,171
TS0123,1961-1962,days_to_heading,175
TS0123,1961-1962,days_to_heading,173
TS0123,1961-1962,days_to_heading,171
TS0125,1961-1962,days_to_heading,175
TS0125,1961-1962,days_to_heading,171
TS0131,1961-1962,days_to_heading,175
TS0131,1961-1962,days_to_heading,173
TS0131,1961-1962,days_to_heading,171
TS0136,1961-1962,days_to_heading,175
TS0136,1961-1962,days_to_heading,173
TS0136,1961-1962,days_to_heading,171
TS0137,1961-1962,days_to_heading,173
TS0137,1961-1962,days_to_heading,171
TS0140,1961-1962,days_to_heading,175
TS0140,1961-1962,days_to_heading,173
TS0141,1961-1962,days_to_heading,175
TS0141,1961-1962,days_to_heading,173
TS0141,1961-1962,days_to_heading,171
TS0142,1961-1962,days_to_heading,175
TS0142,1961-1962,days_to_heading,173
TS0142,1961-1962,days_to_heading,171
TS0144,1961-1962,days_to_heading,175
TS0144,1961-1962,days_to_heading,173
TS0144,1961-1962,days_to_heading,171
TS0146,1961-1962,days_to_heading,175
TS0146,1961-1962,days_to_heading,173
TS0146,1961-1962,days_to_heading,171
TS0148,1961-1962,days_to_heading,175
TS0148,1961-1962,days_to_heading,173
TS0148,1961-1962,days_to_heading,171
TS0149,1961-1962,days_to_heading,175
TS0149,1961-1962,days_to_heading,173
TS0149,1961-1962,days_to_heading,171
TS0152,1961-1962,days_to_heading,175
TS0152,1961-1962,days_to_heading,171
TS0965,1961-1962,days_to_heading,173
TS1022,1961-1962,days_to_heading,173
TS1025,1961-1962,days_to_heading,171
TS1060,1961-1962,days_to_heading,175
TS1110,1961-1962,days_to_heading,175
TS1122,1961-1962,days_to_heading,171
TS1143,1961-1962,days_to_heading,175
TS1201,1961-1962,days_to_heading,175
TS1201,1961-1962,days_to_heading,173
TS1202,1961-1962,days_to_heading,175
TS1202,1961-1962,days_to_heading,173
TS1202,1961-1962,days_to_heading,171
TS1256,1961-1962,days_to_heading,175
TS1256,1961-1962,days_to_heading,171
TS1286,1961-1962,days_to_heading,176
TS1286,1961-1962,days_to_heading,175
TS1286,1961-1962,days_to_heading,173
TS1288,1961-1962,days_to_heading,176
TS1288,1961-1962,days_to_heading,175
TS1288,1961-1962,days_to_heading,173
TS1289,1961-1962,days_to_heading,177
TS1289,1961-1962,days_to_heading,176
TS1289,1961-1962,days_to_heading,175
TS1289,1961-1962,days_to_heading,173
TS1289,1961-1962,days_to_heading,171
TS1297,1961-1962,days_to_heading,175
TS1297,1961-1962,days_to_heading,173
TS1297,1961-1962,days_to_heading,171
TS1303,1961-1962,days_to_heading,177
TS1303,1961-1962,days_to_heading,175
TS1303,1961-1962,days_to_heading,173
TS1303,1961-1962,days_to_heading,171
TS1303,1961-1962,days_to_heading,165
TS1307,1961-1962,days_to_heading,177
TS1307,1961-1962,days_to_heading,175
TS1307,1961-1962,days_to_heading,173
TS1307,1961-1962,days_to_heading,171
TS1316,1961-1962,days_to_heading,177
TS1316,1961-1962,days_to_heading,175
TS1316,1961-1962,days_to_heading,173
TS0001,1962-1963,days_to_heading,189
TS0001,1962-1963,plant_height,130
TS0002,1962-1963,days_to_heading,189
TS0002,1962-1963,plant_height,140
TS0004,1962-1963,days_to_heading,186
TS0004,1962-1963,plant_height,140
TS0006,1962-1963,days_to_heading,186
TS0006,1962-1963,plant_height,125
TS0007,1962-1963,days_to_heading,188
TS0007,1962-1963,plant_height,135
TS0013,1962-1963,days_to_heading,186
TS0013,1962-1963,plant_height,140
TS0014,1962-1963,days_to_heading,188
TS0014,1962-1963,plant_height,140
TS0016,1962-1963,days_to_heading,188
TS0016,1962-1963,plant_height,125
TS0019,1962-1963,days_to_heading,190
TS0019,1962-1963,plant_height,140
TS0020,1962-1963,days_to_heading,190
TS0020,1962-1963,plant_height,125
TS0025,1962-1963,days_to_heading,188
TS0025,1962-1963,plant_height,135
TS0026,1962-1963,days_to_heading,188
TS0026,1962-1963,plant_height,125
TS0028,1962-1963,days_to_heading,184
TS0028,1962-1963,plant_height,140
TS0030,1962-1963,days_to_heading,185
TS0030,1962-1963,plant_height,125
TS0032,1962-1963,days_to_heading,190
TS0032,1962-1963,plant_height,140
TS0034,1962-1963,days_to_heading,188
TS0034,1962-1963,plant_height,140
TS0035,1962-1963,days_to_heading,190
TS0035,1962-1963,plant_height,130
TS0036,1962-1963,days_to_heading,191
TS0036,1962-1963,plant_height,140
TS0155,1962-1963,days_to_heading,175
TS0156,1962-1963,days_to_heading,172
TS0157,1962-1963,days_to_heading,176
TS0159,1962-1963,days_to_heading,174
TS0160,1962-1963,days_to_heading,176
TS0164,1962-1963,days_to_heading,176
TS0166,1962-1963,days_to_heading,171
TS0172,1962-1963,days_to_heading,176
TS0174,1962-1963,days_to_heading,176
TS0177,1962-1963,days_to_heading,176
TS0178,1962-1963,days_to_heading,170
TS0179,1962-1963,days_to_heading,175
TS0180,1962-1963,days_to_heading,176
TS0181,1962-1963,days_to_heading,177
TS0183,1962-1963,days_to_heading,176
TS0225,1962-1963,days_to_heading,176
TS0225,1962-1963,days_to_heading,175
TS0225,1962-1963,days_to_heading,174
TS0225,1962-1963,days_to_heading,173
TS0225,1962-1963,days_to_heading,171
TS0225,1962-1963,days_to_heading,170
