experiment_id,instcode,genus,accenumb,agent_id,doi,plant_height,days_to_heading,thousand_kernel_weight,sowing_date,name,description,campaign,site_name,longitude,latitude,remarks
1996,ESP004,Triticum,NC028352,NA,10.18730/YSP2Q,117,167,46.93255819,19961119,Triticum_1996,"plots trial, 4 rows, 2.4 m2",1996-1997,Alcalá de Henares,-3.3133110000000001,40.514479000000001,Annual results; Sowing date: 19961119
1996,ESP004,Triticum,NC028353,NA,NA,112,163,51.9069768,19961119,Triticum_1996,"plots trial, 4 rows, 2.4 m2",1996-1997,Alcalá de Henares,-3.3133110000000001,40.514479000000001,Annual results; Sowing date: 19961119
1996,ESP004,Triticum,NC028354,NA,NA,118,168,47.689534935,19961119,Triticum_1996,"plots trial, 4 rows, 2.4 m2",1996-1997,Alcalá de Henares,-3.3133110000000001,40.514479000000001,Annual results; Sowing date: 19961119
1996,ESP004,Triticum,NC028355,NA,NA,118,165,52.988372149999996,19961119,Triticum_1996,"plots trial, 4 rows, 2.4 m2",1996-1997,Alcalá de Henares,-3.3133110000000001,40.514479000000001,Annual results; Sowing date: 19961119
1996,ESP004,Triticum,NC028357,NA,10.18730/YSP3R,133,158,58.070930295,19961119,Triticum_1996,"plots trial, 4 rows, 2.4 m2",1996-1997,Alcalá de Henares,-3.3133110000000001,40.514479000000001,Annual results; Sowing date: 19961119
1996,ESP004,Triticum,NC028358,NA,10.18730/YSP4S,115,155,49.52790703,19961119,Triticum_1996,"plots trial, 4 rows, 2.4 m2",1996-1997,Alcalá de Henares,-3.3133110000000001,40.514479000000001,Annual results; Sowing date: 19961119
1996,ESP004,Triticum,NC028359,NA,10.18730/YSP5T,105,162,54.50232564,19961119,Triticum_1996,"plots trial, 4 rows, 2.4 m2",1996-1997,Alcalá de Henares,-3.3133110000000001,40.514479000000001,Annual results; Sowing date: 19961119
1996,ESP004,Triticum,NC028360,NA,NA,113,145,61.20697681,19961119,Triticum_1996,"plots trial, 4 rows, 2.4 m2",1996-1997,Alcalá de Henares,-3.3133110000000001,40.514479000000001,Annual results; Sowing date: 19961119
1996,ESP004,Triticum,NC028361,NA,10.18730/YSP6V,86,155,47.5813954,19961119,Triticum_1996,"plots trial, 4 rows, 2.4 m2",1996-1997,Alcalá de Henares,-3.3133110000000001,40.514479000000001,Annual results; Sowing date: 19961119
1996,ESP004,Triticum,NC028362,NA,NA,127,165,45.743023305,19961119,Triticum_1996,"plots trial, 4 rows, 2.4 m2",1996-1997,Alcalá de Henares,-3.3133110000000001,40.514479000000001,Annual results; Sowing date: 19961119
1996,ESP004,Triticum,NC028363,NA,10.18730/YSP7W,116,159,45.959302375,19961119,Triticum_1996,"plots trial, 4 rows, 2.4 m2",1996-1997,Alcalá de Henares,-3.3133110000000001,40.514479000000001,Annual results; Sowing date: 19961119
1996,ESP004,Triticum,NC028364,NA,10.18730/YSP8X,117,154,46.50000005,19961119,Triticum_1996,"plots trial, 4 rows, 2.4 m2",1996-1997,Alcalá de Henares,-3.3133110000000001,40.514479000000001,Annual results; Sowing date: 19961119
1996,ESP004,Triticum,NC028365,NA,10.18730/YSP9Y,120,163,43.68837214,19961119,Triticum_1996,"plots trial, 4 rows, 2.4 m2",1996-1997,Alcalá de Henares,-3.3133110000000001,40.514479000000001,Annual results; Sowing date: 19961119
1996,ESP004,Triticum,NC028366,NA,NA,100,146,45.959302375,19961119,Triticum_1996,"plots trial, 4 rows, 2.4 m2",1996-1997,Alcalá de Henares,-3.3133110000000001,40.514479000000001,Annual results; Sowing date: 19961119
1996,ESP004,Triticum,NC028367,NA,NA,111,168,46.28372098,19961119,Triticum_1996,"plots trial, 4 rows, 2.4 m2",1996-1997,Alcalá de Henares,-3.3133110000000001,40.514479000000001,Annual results; Sowing date: 19961119
1996,ESP004,Triticum,NC028368,NA,NA,113,166,60.77441867,19961119,Triticum_1996,"plots trial, 4 rows, 2.4 m2",1996-1997,Alcalá de Henares,-3.3133110000000001,40.514479000000001,Annual results; Sowing date: 19961119
1996,ESP004,Triticum,NC028369,NA,NA,100,169,45.310465165,19961119,Triticum_1996,"plots trial, 4 rows, 2.4 m2",1996-1997,Alcalá de Henares,-3.3133110000000001,40.514479000000001,Annual results; Sowing date: 19961119
1996,ESP004,Triticum,NC028371,NA,NA,105,163,42.39069772,19961119,Triticum_1996,"plots trial, 4 rows, 2.4 m2",1996-1997,Alcalá de Henares,-3.3133110000000001,40.514479000000001,Annual results; Sowing date: 19961119
1996,ESP004,Triticum,NC028372,NA,NA,120,163,46.391860515,19961119,Triticum_1996,"plots trial, 4 rows, 2.4 m2",1996-1997,Alcalá de Henares,-3.3133110000000001,40.514479000000001,Annual results; Sowing date: 19961119
